asset,tool,sensitivity,blast,impact,score,band
contacts,search-events,4,5,3,60,critical
contacts,get-event,4,N/A,3,N/A,na
contacts,list-colors,4,N/A,2,N/A,na
contacts,create-event,4,N/A,4,N/A,na
contacts,create-events,4,N/A,4,N/A,na
contacts,update-event,4,N/A,4,N/A,na
contacts,delete-event,4,N/A,5,N/A,na
contacts,get-freebusy,4,N/A,2,N/A,na
contacts,get-current-time,4,N/A,1,N/A,na
contacts,respond-to-event,4,N/A,4,N/A,na
contacts,manage-accounts,4,N/A,5,N/A,na
holidays,list-calendars,1,1,2,2,low
holidays,list-events,1,2,2,4,low
holidays,search-events,1,2,3,6,medium
holidays,get-event,1,1,3,3,medium
holidays,list-colors,1,N/A,2,N/A,na
holidays,create-event,1,1,4,4,low
holidays,create-events,1,N/A,4,N/A,na
holidays,update-event,1,2,4,8,medium
holidays,delete-event,1,N/A,5,N/A,na
holidays,get-freebusy,1,2,2,4,low
holidays,get-current-time,1,N/A,1,N/A,na
holidays,respond-to-event,1,N/A,4,N/A,na
holidays,manage-accounts,1,N/A,5,N/A,na
event-records,list-calendars,3,N/A,2,N/A,na
event-records,list-events,3,3,2,18,medium
event-records,search-events,3,3,3,27,high
event-records,get-event,3,1,3,9,high
event-records,list-colors,3,N/A,2,N/A,na
event-records,create-event,3,1,4,12,medium
event-records,create-events,3,3,4,36,high
event-records,update-event,3,3,4,36,high
event-records,delete-event,3,1,5,15,medium
event-records,get-freebusy,3,N/A,2,N/A,na
event-records,get-current-time,3,N/A,1,N/A,na
event-records,respond-to-event,3,1,4,12,medium
event-records,manage-accounts,3,N/A,5,N/A,na
event-attendee-lists,list-calendars,4,N/A,2,N/A,na
event-attendee-lists,list-events,4,2,2,16,medium
event-attendee-lists,search-events,4,3,3,36,high
event-attendee-lists,get-event,4,1,3,12,high
event-attendee-lists,list-colors,4,N/A,2,N/A,na
event-attendee-lists,create-event,4,3,4,48,high
event-attendee-lists,create-events,4,3,4,48,high
event-attendee-lists,update-event,4,2,4,32,high
event-attendee-lists,delete-event,4,1,5,20,medium
event-attendee-lists,get-freebusy,4,N/A,2,N/A,na
event-attendee-lists,get-current-time,4,N/A,1,N/A,na
event-attendee-lists,respond-to-event,4,N/A,4,N/A,na
event-attendee-lists,manage-accounts,4,N/A,5,N/A,na
outbound-invite-email,list-calendars,4,N/A,2,N/A,na
outbound-invite-email,list-events,4,N/A,2,N/A,na
outbound-invite-email,search-events,4,N/A,3,N/A,na
outbound-invite-email,get-event,4,N/A,3,N/A,na
outbound-invite-email,list-colors,4,N/A,2,N/A,na
outbound-invite-email,create-event,4,5,4,80,high
outbound-invite-email,create-events,4,N/A,4,N/A,na
outbound-invite-email,update-event,4,N/A,4,N/A,na
outbound-invite-email,delete-event,4,N/A,5,N/A,na
outbound-invite-email,get-freebusy,4,N/A,2,N/A,na
outbound-invite-email,get-current-time,4,N/A,1,N/A,na
outbound-invite-email,respond-to-event,4,N/A,4,N/A,na
outbound-invite-email,manage-accounts,4,N/A,5,N/A,na
rsvp-state,list-calendars,2,N/A,2,N/A,na
rsvp-state,list-events,2,N/A,2,N/A,na
rsvp-state,search-events,2,N/A,3,N/A,na
rsvp-state,get-event,2,N/A,3,N/A,na
rsvp-state,list-colors,2,N/A,2,N/A,na
rsvp-state,create-event,2,N/A,4,N/A,na
rsvp-state,create-events,2,N/A,4,N/A,na
rsvp-state,update-event,2,N/A,4,N/A,na
rsvp-state,delete-event,2,N/A,5,N/A,na
rsvp-state,get-freebusy,2,N/A,2,N/A,na
rsvp-state,get-current-time,2,N/A,1,N/A,na
rsvp-state,respond-to-event,2,1,4,8,medium
rsvp-state,manage-accounts,2,N/A,5,N/A,na
connected-account-config,list-calendars,5,N/A,2,N/A,na
connected-account-config,list-events,5,N/A,2,N/A,na
connected-account-config,search-events,5,N/A,3,N/A,na
connected-account-config,get-event,5,N/A,3,N/A,na
connected-account-config,list-colors,5,N/A,2,N/A,na
connected-account-config,create-event,5,N/A,4,N/A,na
connected-account-config,create-events,5,N/A,4,N/A,na
connected-account-config,update-event,5,N/A,4,N/A,na
connected-account-config,delete-event,5,N/A,5,N/A,na
connected-account-config,get-freebusy,5,N/A,2,N/A,na
connected-account-config,get-current-time,5,N/A,1,N/A,na
connected-account-config,respond-to-event,5,N/A,4,N/A,na
connected-account-config,manage-accounts,5,5,5,125,high
free-busy-availability,list-calendars,3,N/A,2,N/A,na
free-busy-availability,list-events,3,3,2,18,medium
free-busy-availability,search-events,3,3,3,27,high
free-busy-availability,get-event,3,N/A,3,N/A,na
free-busy-availability,list-colors,3,N/A,2,N/A,na
free-busy-availability,create-event,3,N/A,4,N/A,na
free-busy-availability,create-events,3,N/A,4,N/A,na
free-busy-availability,update-event,3,N/A,4,N/A,na
free-busy-availability,delete-event,3,N/A,5,N/A,na
free-busy-availability,get-freebusy,3,4,2,24,high
free-busy-availability,get-current-time,3,N/A,1,N/A,na
free-busy-availability,respond-to-event,3,N/A,4,N/A,na
free-busy-availability,manage-accounts,3,N/A,5,N/A,na
calendar-directory,list-calendars,2,2,2,8,medium
calendar-directory,list-events,2,N/A,2,N/A,na
calendar-directory,search-events,2,N/A,3,N/A,na
calendar-directory,get-event,2,N/A,3,N/A,na
calendar-directory,list-colors,2,N/A,2,N/A,na
calendar-directory,create-event,2,N/A,4,N/A,na
calendar-directory,create-events,2,N/A,4,N/A,na
calendar-directory,update-event,2,N/A,4,N/A,na
calendar-directory,delete-event,2,N/A,5,N/A,na
calendar-directory,get-freebusy,2,N/A,2,N/A,na
calendar-directory,get-current-time,2,N/A,1,N/A,na
calendar-directory,respond-to-event,2,N/A,4,N/A,na
calendar-directory,manage-accounts,2,N/A,5,N/A,na
color-catalog,list-calendars,1,N/A,2,N/A,na
color-catalog,list-events,1,N/A,2,N/A,na
color-catalog,search-events,1,N/A,3,N/A,na
color-catalog,get-event,1,N/A,3,N/A,na
color-catalog,list-colors,1,4,2,8,medium
color-catalog,create-event,1,N/A,4,N/A,na
color-catalog,create-events,1,N/A,4,N/A,na
color-catalog,update-event,1,N/A,4,N/A,na
color-catalog,delete-event,1,N/A,5,N/A,na
color-catalog,get-freebusy,1,N/A,2,N/A,na
color-catalog,get-current-time,1,N/A,1,N/A,na
color-catalog,respond-to-event,1,N/A,4,N/A,na
color-catalog,manage-accounts,1,N/A,5,N/A,na
calendar-records,list-calendars,2,2,2,8,medium
calendar-records,list-events,2,N/A,2,N/A,na
calendar-records,search-events,2,N/A,3,N/A,na
calendar-records,get-event,2,N/A,3,N/A,na
calendar-records,list-colors,2,N/A,2,N/A,na
calendar-records,create-event,2,N/A,4,N/A,na
calendar-records,create-events,2,N/A,4,N/A,na
calendar-records,update-event,2,N/A,4,N/A,na
calendar-records,delete-event,2,N/A,5,N/A,na
calendar-records,get-freebusy,2,N/A,2,N/A,na
calendar-records,get-current-time,2,N/A,1,N/A,na
calendar-records,respond-to-event,2,N/A,4,N/A,na
calendar-records,manage-accounts,2,N/A,5,N/A,na
account-directory,list-calendars,4,N/A,2,N/A,na
account-directory,list-events,4,N/A,2,N/A,na
account-directory,search-events,4,N/A,3,N/A,na
account-directory,get-event,4,N/A,3,N/A,na
account-directory,list-colors,4,N/A,2,N/A,na
account-directory,create-event,4,N/A,4,N/A,na
account-directory,create-events,4,N/A,4,N/A,na
account-directory,update-event,4,N/A,4,N/A,na
account-directory,delete-event,4,N/A,5,N/A,na
account-directory,get-freebusy,4,N/A,2,N/A,na
account-directory,get-current-time,4,N/A,1,N/A,na
account-directory,respond-to-event,4,N/A,4,N/A,na
account-directory,manage-accounts,4,5,5,100,high
