asset,tool,sensitivity,blast,impact,score,band
public-fundamentals-and-ownership,equity_discovery_aggressive_small_caps,1,N/A,3,N/A,na
public-fundamentals-and-ownership,equity_discovery_growth_tech,1,N/A,3,N/A,na
public-fundamentals-and-ownership,equity_fundamental_balance,1,2,3,6,low
public-fundamentals-and-ownership,equity_fundamental_cash,1,2,3,6,low
public-fundamentals-and-ownership,equity_fundamental_dividends,1,2,3,6,low
public-fundamentals-and-ownership,equity_fundamental_income,1,2,3,6,low
public-fundamentals-and-ownership,equity_fundamental_metrics,1,2,3,6,low
public-fundamentals-and-ownership,equity_fundamental_management,1,2,3,6,low
public-fundamentals-and-ownership,equity_ownership_share_statistics,1,2,3,6,low
public-fundamentals-and-ownership,equity_price_quote,1,N/A,3,N/A,na
public-fundamentals-and-ownership,equity_price_historical,1,N/A,3,N/A,na
public-fundamentals-and-ownership,equity_screener,1,N/A,3,N/A,na
public-fundamentals-and-ownership,equity_profile,1,2,2,4,low
public-fundamentals-and-ownership,news_company,1,2,3,6,low
public-fundamentals-and-ownership,list_prompts,1,N/A,2,N/A,na
public-fundamentals-and-ownership,get_prompt,1,N/A,2,N/A,na
public-fundamentals-and-ownership,list_resources,1,N/A,2,N/A,na
public-fundamentals-and-ownership,read_resource,1,N/A,3,N/A,na
platform-catalogs,install_skill,3,4,4,48,medium
platform-catalogs,crypto_price_historical,3,N/A,3,N/A,na
platform-catalogs,derivatives_options_chains,3,N/A,3,N/A,na
platform-catalogs,derivatives_options_surface,3,N/A,2,N/A,na
platform-catalogs,derivatives_futures_historical,3,N/A,3,N/A,na
platform-catalogs,derivatives_futures_curve,3,N/A,3,N/A,na
platform-catalogs,equity_estimates_consensus,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_gainers,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_losers,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_active,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_undervalued_large_caps,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_undervalued_growth,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_aggressive_small_caps,3,N/A,3,N/A,na
platform-catalogs,equity_discovery_growth_tech,3,N/A,3,N/A,na
platform-catalogs,equity_fundamental_balance,3,N/A,3,N/A,na
platform-catalogs,equity_fundamental_cash,3,N/A,3,N/A,na
platform-catalogs,equity_fundamental_dividends,3,N/A,3,N/A,na
platform-catalogs,equity_fundamental_income,3,N/A,3,N/A,na
platform-catalogs,equity_fundamental_metrics,3,N/A,3,N/A,na
platform-catalogs,equity_fundamental_management,3,N/A,3,N/A,na
platform-catalogs,equity_ownership_share_statistics,3,N/A,3,N/A,na
platform-catalogs,equity_price_quote,3,N/A,3,N/A,na
platform-catalogs,equity_price_historical,3,N/A,3,N/A,na
platform-catalogs,equity_screener,3,N/A,3,N/A,na
platform-catalogs,equity_profile,3,N/A,2,N/A,na
platform-catalogs,news_company,3,N/A,3,N/A,na
platform-catalogs,list_prompts,3,2,2,12,low
platform-catalogs,get_prompt,3,2,2,12,low
platform-catalogs,list_resources,3,2,2,12,low
platform-catalogs,read_resource,3,2,3,18,medium
