asset,tool,sensitivity,blast,impact,score,band
media-records,create_directory,4,N/A,4,N/A,na
media-records,list_directory,4,N/A,2,N/A,na
media-records,list_directory_with_sizes,4,N/A,2,N/A,na
media-records,directory_tree,4,N/A,2,N/A,na
media-records,move_file,4,N/A,2,N/A,na
media-records,search_files,4,N/A,2,N/A,na
media-records,get_file_info,4,N/A,2,N/A,na
media-records,list_allowed_directories,4,N/A,2,N/A,na
file-records,read_file,3,4,3,36,medium
file-records,read_text_file,3,4,3,36,medium
file-records,read_media_file,3,N/A,3,N/A,na
file-records,read_multiple_files,3,5,3,45,medium
file-records,write_file,3,4,4,48,medium
file-records,edit_file,3,4,4,48,medium
file-records,create_directory,3,N/A,4,N/A,na
file-records,list_directory,3,N/A,2,N/A,na
file-records,list_directory_with_sizes,3,N/A,2,N/A,na
file-records,directory_tree,3,N/A,2,N/A,na
file-records,move_file,3,2,2,12,low
file-records,search_files,3,N/A,2,N/A,na
file-records,get_file_info,3,N/A,2,N/A,na
file-records,list_allowed_directories,3,N/A,2,N/A,na
directory-records,read_file,2,N/A,3,N/A,na
directory-records,read_text_file,2,N/A,3,N/A,na
directory-records,read_media_file,2,N/A,3,N/A,na
directory-records,read_multiple_files,2,N/A,3,N/A,na
directory-records,write_file,2,N/A,4,N/A,na
directory-records,edit_file,2,N/A,4,N/A,na
directory-records,create_directory,2,2,4,16,low
directory-records,list_directory,2,2,2,8,low
directory-records,list_directory_with_sizes,2,2,2,8,low
directory-records,directory_tree,2,2,2,8,low
directory-records,move_file,2,2,2,8,low
directory-records,search_files,2,2,2,8,low
directory-records,get_file_info,2,N/A,2,N/A,na
directory-records,list_allowed_directories,2,2,2,8,low
directory-structure,read_file,4,N/A,3,N/A,na
directory-structure,read_text_file,4,N/A,3,N/A,na
directory-structure,read_media_file,4,N/A,3,N/A,na
directory-structure,read_multiple_files,4,N/A,3,N/A,na
directory-structure,write_file,4,N/A,4,N/A,na
directory-structure,edit_file,4,N/A,4,N/A,na
directory-structure,create_directory,4,2,4,32,medium
directory-structure,list_directory,4,2,2,16,low
directory-structure,list_directory_with_sizes,4,2,2,16,low
directory-structure,directory_tree,4,2,2,16,low
directory-structure,move_file,4,N/A,2,N/A,na
directory-structure,search_files,4,2,2,16,low
directory-structure,get_file_info,4,N/A,2,N/A,na
directory-structure,list_allowed_directories,4,2,2,16,low
directory-contents,read_file,2,N/A,3,N/A,na
directory-contents,read_text_file,2,N/A,3,N/A,na
directory-contents,read_media_file,2,N/A,3,N/A,na
directory-contents,read_multiple_files,2,N/A,3,N/A,na
directory-contents,write_file,2,N/A,4,N/A,na
directory-contents,edit_file,2,N/A,4,N/A,na
directory-contents,create_directory,2,N/A,4,N/A,na
directory-contents,list_directory,2,2,2,8,low
directory-contents,list_directory_with_sizes,2,2,2,8,low
directory-contents,directory_tree,2,2,2,8,low
directory-contents,move_file,2,N/A,2,N/A,na
directory-contents,search_files,2,2,2,8,low
directory-contents,get_file_info,2,N/A,2,N/A,na
directory-contents,list_allowed_directories,2,N/A,2,N/A,na
file-directory,read_file,2,N/A,3,N/A,na
file-directory,read_text_file,2,N/A,3,N/A,na
file-directory,read_media_file,2,N/A,3,N/A,na
file-directory,read_multiple_files,2,N/A,3,N/A,na
file-directory,write_file,2,N/A,4,N/A,na
file-directory,edit_file,2,N/A,4,N/A,na
file-directory,create_directory,2,N/A,4,N/A,na
file-directory,list_directory,2,2,2,8,low
file-directory,list_directory_with_sizes,2,2,2,8,low
file-directory,directory_tree,2,2,2,8,low
file-directory,move_file,2,N/A,2,N/A,na
file-directory,search_files,2,2,2,8,low
file-directory,get_file_info,2,N/A,2,N/A,na
file-directory,list_allowed_directories,2,2,2,8,low
file-metadata,read_file,2,N/A,3,N/A,na
file-metadata,read_text_file,2,N/A,3,N/A,na
file-metadata,read_media_file,2,N/A,3,N/A,na
file-metadata,read_multiple_files,2,N/A,3,N/A,na
file-metadata,write_file,2,N/A,4,N/A,na
file-metadata,edit_file,2,N/A,4,N/A,na
file-metadata,create_directory,2,N/A,4,N/A,na
file-metadata,list_directory,2,2,2,8,low
file-metadata,list_directory_with_sizes,2,2,2,8,low
file-metadata,directory_tree,2,N/A,2,N/A,na
file-metadata,move_file,2,N/A,2,N/A,na
file-metadata,search_files,2,N/A,2,N/A,na
file-metadata,get_file_info,2,2,2,8,low
file-metadata,list_allowed_directories,2,N/A,2,N/A,na
mount-directory,read_file,2,N/A,3,N/A,na
mount-directory,read_text_file,2,N/A,3,N/A,na
mount-directory,read_media_file,2,N/A,3,N/A,na
mount-directory,read_multiple_files,2,N/A,3,N/A,na
mount-directory,write_file,2,N/A,4,N/A,na
mount-directory,edit_file,2,N/A,4,N/A,na
mount-directory,create_directory,2,N/A,4,N/A,na
mount-directory,list_directory,2,N/A,2,N/A,na
mount-directory,list_directory_with_sizes,2,N/A,2,N/A,na
mount-directory,directory_tree,2,N/A,2,N/A,na
mount-directory,move_file,2,N/A,2,N/A,na
mount-directory,search_files,2,N/A,2,N/A,na
mount-directory,get_file_info,2,N/A,2,N/A,na
mount-directory,list_allowed_directories,2,2,2,8,low
