asset,tool,sensitivity,blast,impact,score,band
concept-catalogs,get_cik_by_ticker,3,N/A,3,N/A,na
concept-catalogs,get_company_info,3,N/A,2,N/A,na
concept-catalogs,search_companies,3,N/A,2,N/A,na
concept-catalogs,get_company_facts,3,N/A,3,N/A,na
concept-catalogs,get_recent_filings,3,N/A,2,N/A,na
concept-catalogs,get_filing_content,3,N/A,3,N/A,na
concept-catalogs,analyze_8k,3,N/A,3,N/A,na
concept-catalogs,get_filing_sections,3,N/A,3,N/A,na
concept-catalogs,get_financials,3,N/A,3,N/A,na
concept-catalogs,get_segment_data,3,N/A,3,N/A,na
concept-catalogs,get_key_metrics,3,N/A,2,N/A,na
concept-catalogs,compare_periods,3,N/A,3,N/A,na
concept-catalogs,discover_company_metrics,3,2,2,12,low
concept-catalogs,get_xbrl_concepts,3,N/A,3,N/A,na
concept-catalogs,discover_xbrl_concepts,3,2,2,12,low
concept-catalogs,get_insider_transactions,3,N/A,2,N/A,na
concept-catalogs,get_insider_summary,3,N/A,3,N/A,na
concept-catalogs,get_form4_details,3,N/A,3,N/A,na
concept-catalogs,analyze_form4_transactions,3,N/A,3,N/A,na
concept-catalogs,analyze_insider_sentiment,3,N/A,3,N/A,na
concept-catalogs,get_recommended_tools,3,3,3,27,medium
research-query-pattern,get_cik_by_ticker,3,N/A,3,N/A,na
research-query-pattern,get_company_info,3,N/A,2,N/A,na
research-query-pattern,search_companies,3,2,2,12,low
research-query-pattern,get_company_facts,3,N/A,3,N/A,na
research-query-pattern,get_recent_filings,3,2,2,12,low
research-query-pattern,get_filing_content,3,N/A,3,N/A,na
research-query-pattern,analyze_8k,3,N/A,3,N/A,na
research-query-pattern,get_filing_sections,3,N/A,3,N/A,na
research-query-pattern,get_financials,3,N/A,3,N/A,na
research-query-pattern,get_segment_data,3,N/A,3,N/A,na
research-query-pattern,get_key_metrics,3,N/A,2,N/A,na
research-query-pattern,compare_periods,3,N/A,3,N/A,na
research-query-pattern,discover_company_metrics,3,N/A,2,N/A,na
research-query-pattern,get_xbrl_concepts,3,N/A,3,N/A,na
research-query-pattern,discover_xbrl_concepts,3,N/A,2,N/A,na
research-query-pattern,get_insider_transactions,3,2,2,12,low
research-query-pattern,get_insider_summary,3,3,3,27,medium
research-query-pattern,get_form4_details,3,N/A,3,N/A,na
research-query-pattern,analyze_form4_transactions,3,3,3,27,medium
research-query-pattern,analyze_insider_sentiment,3,N/A,3,N/A,na
research-query-pattern,get_recommended_tools,3,N/A,3,N/A,na
