asset,tool,sensitivity,blast,impact,score,band
product-source-build,read_multiple_files,5,N/A,3,N/A,na
product-source-build,write_file,5,5,4,100,critical
product-source-build,edit_file,5,5,4,100,critical
product-source-build,create_directory,5,N/A,4,N/A,na
product-source-build,list_directory,5,N/A,2,N/A,na
product-source-build,list_directory_with_sizes,5,N/A,2,N/A,na
product-source-build,directory_tree,5,N/A,2,N/A,na
product-source-build,move_file,5,5,4,100,critical
product-source-build,search_files,5,N/A,2,N/A,na
product-source-build,get_file_info,5,N/A,2,N/A,na
product-source-build,list_allowed_directories,5,N/A,2,N/A,na
project-material,read_file,3,2,3,18,medium
project-material,read_text_file,3,2,3,18,medium
project-material,read_media_file,3,N/A,3,N/A,na
project-material,read_multiple_files,3,3,3,27,medium
project-material,write_file,3,3,4,36,medium
project-material,edit_file,3,2,4,24,medium
project-material,create_directory,3,N/A,4,N/A,na
project-material,list_directory,3,2,2,12,low
project-material,list_directory_with_sizes,3,2,2,12,low
project-material,directory_tree,3,N/A,2,N/A,na
project-material,move_file,3,3,4,36,medium
project-material,search_files,3,2,2,12,low
project-material,get_file_info,3,2,2,12,low
project-material,list_allowed_directories,3,N/A,2,N/A,na
onboarding-material,read_file,2,2,3,12,low
onboarding-material,read_text_file,2,2,3,12,low
onboarding-material,read_media_file,2,2,3,12,low
onboarding-material,read_multiple_files,2,3,3,18,medium
onboarding-material,write_file,2,3,4,24,medium
onboarding-material,edit_file,2,2,4,16,low
onboarding-material,create_directory,2,N/A,4,N/A,na
onboarding-material,list_directory,2,2,2,8,low
onboarding-material,list_directory_with_sizes,2,2,2,8,low
onboarding-material,directory_tree,2,2,2,8,low
onboarding-material,move_file,2,2,4,16,low
onboarding-material,search_files,2,2,2,8,low
onboarding-material,get_file_info,2,2,2,8,low
onboarding-material,list_allowed_directories,2,N/A,2,N/A,na
public-overview,read_file,1,2,3,6,low
public-overview,read_text_file,1,2,3,6,low
public-overview,read_media_file,1,N/A,3,N/A,na
public-overview,read_multiple_files,1,3,3,9,low
public-overview,write_file,1,N/A,4,N/A,na
public-overview,edit_file,1,N/A,4,N/A,na
public-overview,create_directory,1,N/A,4,N/A,na
public-overview,list_directory,1,N/A,2,N/A,na
public-overview,list_directory_with_sizes,1,N/A,2,N/A,na
public-overview,directory_tree,1,N/A,2,N/A,na
public-overview,move_file,1,N/A,4,N/A,na
public-overview,search_files,1,2,2,4,low
public-overview,get_file_info,1,N/A,2,N/A,na
public-overview,list_allowed_directories,1,N/A,2,N/A,na
file-contents,read_file,5,5,3,75,high
file-contents,read_text_file,5,5,3,75,high
file-contents,read_media_file,5,5,3,75,high
file-contents,read_multiple_files,5,5,3,75,high
file-contents,write_file,5,5,4,100,critical
file-contents,edit_file,5,5,4,100,critical
file-contents,create_directory,5,N/A,4,N/A,na
file-contents,list_directory,5,N/A,2,N/A,na
file-contents,list_directory_with_sizes,5,N/A,2,N/A,na
file-contents,directory_tree,5,N/A,2,N/A,na
file-contents,move_file,5,5,4,100,critical
file-contents,search_files,5,5,2,50,high
file-contents,get_file_info,5,N/A,2,N/A,na
file-contents,list_allowed_directories,5,N/A,2,N/A,na
media-records,read_file,4,3,3,36,medium
media-records,read_text_file,4,3,3,36,medium
media-records,read_media_file,4,3,3,36,medium
media-records,read_multiple_files,4,4,3,48,medium
media-records,write_file,4,N/A,4,N/A,na
media-records,edit_file,4,N/A,4,N/A,na
media-records,create_directory,4,N/A,4,N/A,na
media-records,list_directory,4,N/A,2,N/A,na
media-records,list_directory_with_sizes,4,N/A,2,N/A,na
media-records,directory_tree,4,N/A,2,N/A,na
media-records,move_file,4,N/A,4,N/A,na
media-records,search_files,4,2,2,16,low
media-records,get_file_info,4,N/A,2,N/A,na
media-records,list_allowed_directories,4,N/A,2,N/A,na
file-records,read_file,4,N/A,3,N/A,na
file-records,read_text_file,4,N/A,3,N/A,na
file-records,read_media_file,4,N/A,3,N/A,na
file-records,read_multiple_files,4,4,3,48,medium
file-records,write_file,4,4,4,64,high
file-records,edit_file,4,5,4,80,high
file-records,create_directory,4,N/A,4,N/A,na
file-records,list_directory,4,N/A,2,N/A,na
file-records,list_directory_with_sizes,4,N/A,2,N/A,na
file-records,directory_tree,4,N/A,2,N/A,na
file-records,move_file,4,5,4,80,high
file-records,search_files,4,N/A,2,N/A,na
file-records,get_file_info,4,N/A,2,N/A,na
file-records,list_allowed_directories,4,N/A,2,N/A,na
directory-records,read_file,2,N/A,3,N/A,na
directory-records,read_text_file,2,N/A,3,N/A,na
directory-records,read_media_file,2,N/A,3,N/A,na
directory-records,read_multiple_files,2,N/A,3,N/A,na
directory-records,write_file,2,4,4,32,medium
directory-records,edit_file,2,N/A,4,N/A,na
directory-records,create_directory,2,2,4,16,low
directory-records,list_directory,2,2,2,8,low
directory-records,list_directory_with_sizes,2,2,2,8,low
directory-records,directory_tree,2,4,2,16,low
directory-records,move_file,2,4,4,32,medium
directory-records,search_files,2,2,2,8,low
directory-records,get_file_info,2,N/A,2,N/A,na
directory-records,list_allowed_directories,2,N/A,2,N/A,na
directory-structure,read_file,2,N/A,3,N/A,na
directory-structure,read_text_file,2,N/A,3,N/A,na
directory-structure,read_media_file,2,N/A,3,N/A,na
directory-structure,read_multiple_files,2,N/A,3,N/A,na
directory-structure,write_file,2,N/A,4,N/A,na
directory-structure,edit_file,2,N/A,4,N/A,na
directory-structure,create_directory,2,N/A,4,N/A,na
directory-structure,list_directory,2,3,2,12,low
directory-structure,list_directory_with_sizes,2,2,2,8,low
directory-structure,directory_tree,2,4,2,16,low
directory-structure,move_file,2,4,4,32,medium
directory-structure,search_files,2,4,2,16,low
directory-structure,get_file_info,2,N/A,2,N/A,na
directory-structure,list_allowed_directories,2,N/A,2,N/A,na
directory-contents,read_file,2,N/A,3,N/A,na
directory-contents,read_text_file,2,N/A,3,N/A,na
directory-contents,read_media_file,2,N/A,3,N/A,na
directory-contents,read_multiple_files,2,N/A,3,N/A,na
directory-contents,write_file,2,N/A,4,N/A,na
directory-contents,edit_file,2,N/A,4,N/A,na
directory-contents,create_directory,2,N/A,4,N/A,na
directory-contents,list_directory,2,2,2,8,low
directory-contents,list_directory_with_sizes,2,2,2,8,low
directory-contents,directory_tree,2,3,2,12,low
directory-contents,move_file,2,N/A,4,N/A,na
directory-contents,search_files,2,2,2,8,low
directory-contents,get_file_info,2,2,2,8,low
directory-contents,list_allowed_directories,2,N/A,2,N/A,na
file-directory,read_file,3,N/A,3,N/A,na
file-directory,read_text_file,3,N/A,3,N/A,na
file-directory,read_media_file,3,N/A,3,N/A,na
file-directory,read_multiple_files,3,N/A,3,N/A,na
file-directory,write_file,3,N/A,4,N/A,na
file-directory,edit_file,3,N/A,4,N/A,na
file-directory,create_directory,3,N/A,4,N/A,na
file-directory,list_directory,3,2,2,12,low
file-directory,list_directory_with_sizes,3,2,2,12,low
file-directory,directory_tree,3,N/A,2,N/A,na
file-directory,move_file,3,N/A,4,N/A,na
file-directory,search_files,3,2,2,12,low
file-directory,get_file_info,3,N/A,2,N/A,na
file-directory,list_allowed_directories,3,N/A,2,N/A,na
file-metadata,read_file,2,N/A,3,N/A,na
file-metadata,read_text_file,2,N/A,3,N/A,na
file-metadata,read_media_file,2,N/A,3,N/A,na
file-metadata,read_multiple_files,2,N/A,3,N/A,na
file-metadata,write_file,2,N/A,4,N/A,na
file-metadata,edit_file,2,N/A,4,N/A,na
file-metadata,create_directory,2,N/A,4,N/A,na
file-metadata,list_directory,2,N/A,2,N/A,na
file-metadata,list_directory_with_sizes,2,2,2,8,low
file-metadata,directory_tree,2,N/A,2,N/A,na
file-metadata,move_file,2,N/A,4,N/A,na
file-metadata,search_files,2,2,2,8,low
file-metadata,get_file_info,2,2,2,8,low
file-metadata,list_allowed_directories,2,N/A,2,N/A,na
mount-directory,read_file,2,N/A,3,N/A,na
mount-directory,read_text_file,2,N/A,3,N/A,na
mount-directory,read_media_file,2,N/A,3,N/A,na
mount-directory,read_multiple_files,2,N/A,3,N/A,na
mount-directory,write_file,2,N/A,4,N/A,na
mount-directory,edit_file,2,N/A,4,N/A,na
mount-directory,create_directory,2,N/A,4,N/A,na
mount-directory,list_directory,2,N/A,2,N/A,na
mount-directory,list_directory_with_sizes,2,N/A,2,N/A,na
mount-directory,directory_tree,2,N/A,2,N/A,na
mount-directory,move_file,2,N/A,4,N/A,na
mount-directory,search_files,2,N/A,2,N/A,na
mount-directory,get_file_info,2,N/A,2,N/A,na
mount-directory,list_allowed_directories,2,2,2,8,low
