asset,tool,sensitivity,blast,impact,score,band
aurora-crew-roster,search-events,4,3,3,36,medium
aurora-crew-roster,get-event,4,3,3,36,medium
aurora-crew-roster,list-colors,4,N/A,2,N/A,na
aurora-crew-roster,create-event,4,N/A,4,N/A,na
aurora-crew-roster,create-events,4,3,4,48,medium
aurora-crew-roster,update-event,4,3,4,48,medium
aurora-crew-roster,delete-event,4,N/A,5,N/A,na
aurora-crew-roster,get-freebusy,4,2,2,16,low
aurora-crew-roster,get-current-time,4,N/A,1,N/A,na
aurora-crew-roster,respond-to-event,4,N/A,2,N/A,na
aurora-crew-roster,manage-accounts,4,N/A,5,N/A,na
aurora-crew-roster-commitment,list-calendars,5,N/A,2,N/A,na
aurora-crew-roster-commitment,list-events,5,2,2,20,medium
aurora-crew-roster-commitment,search-events,5,3,3,45,medium
aurora-crew-roster-commitment,get-event,5,2,3,30,medium
aurora-crew-roster-commitment,list-colors,5,N/A,2,N/A,na
aurora-crew-roster-commitment,create-event,5,4,4,80,high
aurora-crew-roster-commitment,create-events,5,5,4,100,critical
aurora-crew-roster-commitment,update-event,5,4,4,80,high
aurora-crew-roster-commitment,delete-event,5,5,5,125,critical
aurora-crew-roster-commitment,get-freebusy,5,N/A,2,N/A,na
aurora-crew-roster-commitment,get-current-time,5,N/A,1,N/A,na
aurora-crew-roster-commitment,respond-to-event,5,2,2,20,medium
aurora-crew-roster-commitment,manage-accounts,5,N/A,5,N/A,na
aurora-maintenance,list-calendars,3,N/A,2,N/A,na
aurora-maintenance,list-events,3,2,2,12,low
aurora-maintenance,search-events,3,3,3,27,medium
aurora-maintenance,get-event,3,2,3,18,medium
aurora-maintenance,list-colors,3,N/A,2,N/A,na
aurora-maintenance,create-event,3,N/A,4,N/A,na
aurora-maintenance,create-events,3,3,4,36,medium
aurora-maintenance,update-event,3,N/A,4,N/A,na
aurora-maintenance,delete-event,3,3,5,45,medium
aurora-maintenance,get-freebusy,3,2,2,12,low
aurora-maintenance,get-current-time,3,N/A,1,N/A,na
aurora-maintenance,respond-to-event,3,N/A,2,N/A,na
aurora-maintenance,manage-accounts,3,N/A,5,N/A,na
aurora-maintenance-window,list-calendars,5,N/A,2,N/A,na
aurora-maintenance-window,list-events,5,2,2,20,medium
aurora-maintenance-window,search-events,5,3,3,45,medium
aurora-maintenance-window,get-event,5,N/A,3,N/A,na
aurora-maintenance-window,list-colors,5,N/A,2,N/A,na
aurora-maintenance-window,create-event,5,4,4,80,high
aurora-maintenance-window,create-events,5,5,4,100,critical
aurora-maintenance-window,update-event,5,4,4,80,high
aurora-maintenance-window,delete-event,5,5,5,125,critical
aurora-maintenance-window,get-freebusy,5,N/A,2,N/A,na
aurora-maintenance-window,get-current-time,5,N/A,1,N/A,na
aurora-maintenance-window,respond-to-event,5,2,2,20,medium
aurora-maintenance-window,manage-accounts,5,N/A,5,N/A,na
aurora-team,list-calendars,3,2,2,12,low
aurora-team,list-events,3,2,2,12,low
aurora-team,search-events,3,3,3,27,medium
aurora-team,get-event,3,2,3,18,medium
aurora-team,list-colors,3,N/A,2,N/A,na
aurora-team,create-event,3,2,4,24,medium
aurora-team,create-events,3,3,4,36,medium
aurora-team,update-event,3,2,4,24,medium
aurora-team,delete-event,3,2,5,30,medium
aurora-team,get-freebusy,3,2,2,12,low
aurora-team,get-current-time,3,N/A,1,N/A,na
aurora-team,respond-to-event,3,2,2,12,low
aurora-team,manage-accounts,3,N/A,5,N/A,na
outbound-invite-email,list-calendars,4,N/A,2,N/A,na
outbound-invite-email,list-events,4,N/A,2,N/A,na
outbound-invite-email,search-events,4,N/A,3,N/A,na
outbound-invite-email,get-event,4,N/A,3,N/A,na
outbound-invite-email,list-colors,4,N/A,2,N/A,na
outbound-invite-email,create-event,4,5,4,80,high
outbound-invite-email,create-events,4,5,4,80,high
outbound-invite-email,update-event,4,5,4,80,high
outbound-invite-email,delete-event,4,5,5,100,critical
outbound-invite-email,get-freebusy,4,N/A,2,N/A,na
outbound-invite-email,get-current-time,4,N/A,1,N/A,na
outbound-invite-email,respond-to-event,4,N/A,2,N/A,na
outbound-invite-email,manage-accounts,4,N/A,5,N/A,na
event-records,list-calendars,4,N/A,2,N/A,na
event-records,list-events,4,3,2,24,medium
event-records,search-events,4,3,3,36,medium
event-records,get-event,4,2,3,24,medium
event-records,list-colors,4,N/A,2,N/A,na
event-records,create-event,4,4,4,64,high
event-records,create-events,4,5,4,80,high
event-records,update-event,4,4,4,64,high
event-records,delete-event,4,5,5,100,critical
event-records,get-freebusy,4,N/A,2,N/A,na
event-records,get-current-time,4,N/A,1,N/A,na
event-records,respond-to-event,4,2,2,16,low
event-records,manage-accounts,4,N/A,5,N/A,na
calendar-records,list-calendars,2,2,2,8,low
calendar-records,list-events,2,N/A,2,N/A,na
calendar-records,search-events,2,N/A,3,N/A,na
calendar-records,get-event,2,N/A,3,N/A,na
calendar-records,list-colors,2,N/A,2,N/A,na
calendar-records,create-event,2,N/A,4,N/A,na
calendar-records,create-events,2,N/A,4,N/A,na
calendar-records,update-event,2,N/A,4,N/A,na
calendar-records,delete-event,2,N/A,5,N/A,na
calendar-records,get-freebusy,2,N/A,2,N/A,na
calendar-records,get-current-time,2,N/A,1,N/A,na
calendar-records,respond-to-event,2,N/A,2,N/A,na
calendar-records,manage-accounts,2,N/A,5,N/A,na
account-directory,list-calendars,4,2,2,16,low
account-directory,list-events,4,N/A,2,N/A,na
account-directory,search-events,4,N/A,3,N/A,na
account-directory,get-event,4,N/A,3,N/A,na
account-directory,list-colors,4,N/A,2,N/A,na
account-directory,create-event,4,N/A,4,N/A,na
account-directory,create-events,4,N/A,4,N/A,na
account-directory,update-event,4,N/A,4,N/A,na
account-directory,delete-event,4,N/A,5,N/A,na
account-directory,get-freebusy,4,N/A,2,N/A,na
account-directory,get-current-time,4,N/A,1,N/A,na
account-directory,respond-to-event,4,N/A,2,N/A,na
account-directory,manage-accounts,4,5,5,100,critical
free-busy-availability,list-calendars,2,N/A,2,N/A,na
free-busy-availability,list-events,2,N/A,2,N/A,na
free-busy-availability,search-events,2,N/A,3,N/A,na
free-busy-availability,get-event,2,N/A,3,N/A,na
free-busy-availability,list-colors,2,N/A,2,N/A,na
free-busy-availability,create-event,2,N/A,4,N/A,na
free-busy-availability,create-events,2,N/A,4,N/A,na
free-busy-availability,update-event,2,N/A,4,N/A,na
free-busy-availability,delete-event,2,N/A,5,N/A,na
free-busy-availability,get-freebusy,2,2,2,8,low
free-busy-availability,get-current-time,2,N/A,1,N/A,na
free-busy-availability,respond-to-event,2,N/A,2,N/A,na
free-busy-availability,manage-accounts,2,N/A,5,N/A,na
calendar-directory,list-calendars,2,2,2,8,low
calendar-directory,list-events,2,N/A,2,N/A,na
calendar-directory,search-events,2,N/A,3,N/A,na
calendar-directory,get-event,2,N/A,3,N/A,na
calendar-directory,list-colors,2,N/A,2,N/A,na
calendar-directory,create-event,2,N/A,4,N/A,na
calendar-directory,create-events,2,N/A,4,N/A,na
calendar-directory,update-event,2,N/A,4,N/A,na
calendar-directory,delete-event,2,N/A,5,N/A,na
calendar-directory,get-freebusy,2,N/A,2,N/A,na
calendar-directory,get-current-time,2,N/A,1,N/A,na
calendar-directory,respond-to-event,2,N/A,2,N/A,na
calendar-directory,manage-accounts,2,N/A,5,N/A,na
rsvp-state,list-calendars,3,N/A,2,N/A,na
rsvp-state,list-events,3,N/A,2,N/A,na
rsvp-state,search-events,3,N/A,3,N/A,na
rsvp-state,get-event,3,N/A,3,N/A,na
rsvp-state,list-colors,3,N/A,2,N/A,na
rsvp-state,create-event,3,N/A,4,N/A,na
rsvp-state,create-events,3,N/A,4,N/A,na
rsvp-state,update-event,3,N/A,4,N/A,na
rsvp-state,delete-event,3,N/A,5,N/A,na
rsvp-state,get-freebusy,3,N/A,2,N/A,na
rsvp-state,get-current-time,3,N/A,1,N/A,na
rsvp-state,respond-to-event,3,2,2,12,low
rsvp-state,manage-accounts,3,N/A,5,N/A,na
holidays,list-calendars,1,N/A,2,N/A,na
holidays,list-events,1,1,2,2,low
holidays,search-events,1,2,3,6,low
holidays,get-event,1,1,3,3,low
holidays,list-colors,1,N/A,2,N/A,na
holidays,create-event,1,N/A,4,N/A,na
holidays,create-events,1,N/A,4,N/A,na
holidays,update-event,1,N/A,4,N/A,na
holidays,delete-event,1,N/A,5,N/A,na
holidays,get-freebusy,1,N/A,2,N/A,na
holidays,get-current-time,1,N/A,1,N/A,na
holidays,respond-to-event,1,N/A,2,N/A,na
holidays,manage-accounts,1,N/A,5,N/A,na
color-catalog,list-calendars,1,N/A,2,N/A,na
color-catalog,list-events,1,N/A,2,N/A,na
color-catalog,search-events,1,N/A,3,N/A,na
color-catalog,get-event,1,N/A,3,N/A,na
color-catalog,list-colors,1,1,2,2,low
color-catalog,create-event,1,N/A,4,N/A,na
color-catalog,create-events,1,N/A,4,N/A,na
color-catalog,update-event,1,N/A,4,N/A,na
color-catalog,delete-event,1,N/A,5,N/A,na
color-catalog,get-freebusy,1,N/A,2,N/A,na
color-catalog,get-current-time,1,N/A,1,N/A,na
color-catalog,respond-to-event,1,N/A,2,N/A,na
color-catalog,manage-accounts,1,N/A,5,N/A,na
