asset,tool,sensitivity,blast,impact,score,band
repository-contents,get_pull_request_files,3,2,2,12,low
repository-contents,get_pull_request_status,3,N/A,2,N/A,na
repository-contents,update_pull_request_branch,3,4,4,48,medium
repository-contents,get_pull_request_comments,3,N/A,3,N/A,na
repository-contents,get_pull_request_reviews,3,N/A,3,N/A,na
code-records,create_or_update_file,4,N/A,4,N/A,na
code-records,search_repositories,4,N/A,3,N/A,na
code-records,create_repository,4,N/A,4,N/A,na
code-records,get_file_contents,4,N/A,3,N/A,na
code-records,push_files,4,N/A,4,N/A,na
code-records,create_issue,4,N/A,4,N/A,na
code-records,create_pull_request,4,N/A,4,N/A,na
code-records,fork_repository,4,N/A,4,N/A,na
code-records,create_branch,4,N/A,4,N/A,na
code-records,list_commits,4,N/A,2,N/A,na
code-records,list_issues,4,N/A,2,N/A,na
code-records,update_issue,4,N/A,4,N/A,na
code-records,add_issue_comment,4,N/A,3,N/A,na
code-records,search_code,4,3,3,36,medium
code-records,search_issues,4,N/A,3,N/A,na
code-records,search_users,4,N/A,3,N/A,na
code-records,get_issue,4,N/A,3,N/A,na
code-records,get_pull_request,4,N/A,3,N/A,na
code-records,list_pull_requests,4,N/A,2,N/A,na
code-records,create_pull_request_review,4,N/A,4,N/A,na
code-records,merge_pull_request,4,N/A,4,N/A,na
code-records,get_pull_request_files,4,N/A,2,N/A,na
code-records,get_pull_request_status,4,N/A,2,N/A,na
code-records,update_pull_request_branch,4,N/A,4,N/A,na
code-records,get_pull_request_comments,4,N/A,3,N/A,na
code-records,get_pull_request_reviews,4,N/A,3,N/A,na
branch-heads,create_or_update_file,4,4,4,64,high
branch-heads,search_repositories,4,N/A,3,N/A,na
branch-heads,create_repository,4,N/A,4,N/A,na
branch-heads,get_file_contents,4,N/A,3,N/A,na
branch-heads,push_files,4,4,4,64,high
branch-heads,create_issue,4,N/A,4,N/A,na
branch-heads,create_pull_request,4,4,4,64,high
branch-heads,fork_repository,4,N/A,4,N/A,na
branch-heads,create_branch,4,4,4,64,high
branch-heads,list_commits,4,3,2,24,medium
branch-heads,list_issues,4,N/A,2,N/A,na
branch-heads,update_issue,4,N/A,4,N/A,na
branch-heads,add_issue_comment,4,N/A,3,N/A,na
branch-heads,search_code,4,N/A,3,N/A,na
branch-heads,search_issues,4,N/A,3,N/A,na
branch-heads,search_users,4,N/A,3,N/A,na
branch-heads,get_issue,4,N/A,3,N/A,na
branch-heads,get_pull_request,4,N/A,3,N/A,na
branch-heads,list_pull_requests,4,N/A,2,N/A,na
branch-heads,create_pull_request_review,4,N/A,4,N/A,na
branch-heads,merge_pull_request,4,4,4,64,high
branch-heads,get_pull_request_files,4,N/A,2,N/A,na
branch-heads,get_pull_request_status,4,N/A,2,N/A,na
branch-heads,update_pull_request_branch,4,4,4,64,high
branch-heads,get_pull_request_comments,4,N/A,3,N/A,na
branch-heads,get_pull_request_reviews,4,N/A,3,N/A,na
pull-requests-and-reviews,create_or_update_file,3,N/A,4,N/A,na
pull-requests-and-reviews,search_repositories,3,N/A,3,N/A,na
pull-requests-and-reviews,create_repository,3,N/A,4,N/A,na
pull-requests-and-reviews,get_file_contents,3,N/A,3,N/A,na
pull-requests-and-reviews,push_files,3,N/A,4,N/A,na
pull-requests-and-reviews,create_issue,3,3,4,36,medium
pull-requests-and-reviews,create_pull_request,3,4,4,48,medium
pull-requests-and-reviews,fork_repository,3,N/A,4,N/A,na
pull-requests-and-reviews,create_branch,3,N/A,4,N/A,na
pull-requests-and-reviews,list_commits,3,N/A,2,N/A,na
pull-requests-and-reviews,list_issues,3,2,2,12,low
pull-requests-and-reviews,update_issue,3,N/A,4,N/A,na
pull-requests-and-reviews,add_issue_comment,3,2,3,18,medium
pull-requests-and-reviews,search_code,3,N/A,3,N/A,na
pull-requests-and-reviews,search_issues,3,3,3,27,medium
pull-requests-and-reviews,search_users,3,N/A,3,N/A,na
pull-requests-and-reviews,get_issue,3,N/A,3,N/A,na
pull-requests-and-reviews,get_pull_request,3,3,3,27,medium
pull-requests-and-reviews,list_pull_requests,3,2,2,12,low
pull-requests-and-reviews,create_pull_request_review,3,4,4,48,medium
pull-requests-and-reviews,merge_pull_request,3,4,4,48,medium
pull-requests-and-reviews,get_pull_request_files,3,2,2,12,low
pull-requests-and-reviews,get_pull_request_status,3,2,2,12,low
pull-requests-and-reviews,update_pull_request_branch,3,4,4,48,medium
pull-requests-and-reviews,get_pull_request_comments,3,3,3,27,medium
pull-requests-and-reviews,get_pull_request_reviews,3,3,3,27,medium
pull-request-records,create_or_update_file,3,N/A,4,N/A,na
pull-request-records,search_repositories,3,N/A,3,N/A,na
pull-request-records,create_repository,3,N/A,4,N/A,na
pull-request-records,get_file_contents,3,N/A,3,N/A,na
pull-request-records,push_files,3,N/A,4,N/A,na
pull-request-records,create_issue,3,N/A,4,N/A,na
pull-request-records,create_pull_request,3,4,4,48,medium
pull-request-records,fork_repository,3,N/A,4,N/A,na
pull-request-records,create_branch,3,N/A,4,N/A,na
pull-request-records,list_commits,3,N/A,2,N/A,na
pull-request-records,list_issues,3,N/A,2,N/A,na
pull-request-records,update_issue,3,N/A,4,N/A,na
pull-request-records,add_issue_comment,3,N/A,3,N/A,na
pull-request-records,search_code,3,N/A,3,N/A,na
pull-request-records,search_issues,3,N/A,3,N/A,na
pull-request-records,search_users,3,N/A,3,N/A,na
pull-request-records,get_issue,3,N/A,3,N/A,na
pull-request-records,get_pull_request,3,3,3,27,medium
pull-request-records,list_pull_requests,3,2,2,12,low
pull-request-records,create_pull_request_review,3,4,4,48,medium
pull-request-records,merge_pull_request,3,4,4,48,medium
pull-request-records,get_pull_request_files,3,2,2,12,low
pull-request-records,get_pull_request_status,3,2,2,12,low
pull-request-records,update_pull_request_branch,3,4,4,48,medium
pull-request-records,get_pull_request_comments,3,2,3,18,medium
pull-request-records,get_pull_request_reviews,3,3,3,27,medium
issues-and-comments,create_or_update_file,2,N/A,4,N/A,na
issues-and-comments,search_repositories,2,N/A,3,N/A,na
issues-and-comments,create_repository,2,N/A,4,N/A,na
issues-and-comments,get_file_contents,2,N/A,3,N/A,na
issues-and-comments,push_files,2,N/A,4,N/A,na
issues-and-comments,create_issue,2,2,4,16,low
issues-and-comments,create_pull_request,2,N/A,4,N/A,na
issues-and-comments,fork_repository,2,N/A,4,N/A,na
issues-and-comments,create_branch,2,N/A,4,N/A,na
issues-and-comments,list_commits,2,N/A,2,N/A,na
issues-and-comments,list_issues,2,2,2,8,low
issues-and-comments,update_issue,2,2,4,16,low
issues-and-comments,add_issue_comment,2,2,3,12,low
issues-and-comments,search_code,2,N/A,3,N/A,na
issues-and-comments,search_issues,2,3,3,18,medium
issues-and-comments,search_users,2,N/A,3,N/A,na
issues-and-comments,get_issue,2,2,3,12,low
issues-and-comments,get_pull_request,2,N/A,3,N/A,na
issues-and-comments,list_pull_requests,2,N/A,2,N/A,na
issues-and-comments,create_pull_request_review,2,N/A,4,N/A,na
issues-and-comments,merge_pull_request,2,N/A,4,N/A,na
issues-and-comments,get_pull_request_files,2,N/A,2,N/A,na
issues-and-comments,get_pull_request_status,2,N/A,2,N/A,na
issues-and-comments,update_pull_request_branch,2,N/A,4,N/A,na
issues-and-comments,get_pull_request_comments,2,2,3,12,low
issues-and-comments,get_pull_request_reviews,2,3,3,18,medium
issue-records,create_or_update_file,3,N/A,4,N/A,na
issue-records,search_repositories,3,N/A,3,N/A,na
issue-records,create_repository,3,N/A,4,N/A,na
issue-records,get_file_contents,3,N/A,3,N/A,na
issue-records,push_files,3,N/A,4,N/A,na
issue-records,create_issue,3,4,4,48,medium
issue-records,create_pull_request,3,N/A,4,N/A,na
issue-records,fork_repository,3,N/A,4,N/A,na
issue-records,create_branch,3,N/A,4,N/A,na
issue-records,list_commits,3,N/A,2,N/A,na
issue-records,list_issues,3,2,2,12,low
issue-records,update_issue,3,4,4,48,medium
issue-records,add_issue_comment,3,2,3,18,medium
issue-records,search_code,3,N/A,3,N/A,na
issue-records,search_issues,3,3,3,27,medium
issue-records,search_users,3,N/A,3,N/A,na
issue-records,get_issue,3,2,3,18,medium
issue-records,get_pull_request,3,N/A,3,N/A,na
issue-records,list_pull_requests,3,N/A,2,N/A,na
issue-records,create_pull_request_review,3,N/A,4,N/A,na
issue-records,merge_pull_request,3,N/A,4,N/A,na
issue-records,get_pull_request_files,3,N/A,2,N/A,na
issue-records,get_pull_request_status,3,N/A,2,N/A,na
issue-records,update_pull_request_branch,3,N/A,4,N/A,na
issue-records,get_pull_request_comments,3,2,3,18,medium
issue-records,get_pull_request_reviews,3,N/A,3,N/A,na
org-external-copies,create_or_update_file,4,N/A,4,N/A,na
org-external-copies,search_repositories,4,N/A,3,N/A,na
org-external-copies,create_repository,4,4,4,64,high
org-external-copies,get_file_contents,4,N/A,3,N/A,na
org-external-copies,push_files,4,N/A,4,N/A,na
org-external-copies,create_issue,4,N/A,4,N/A,na
org-external-copies,create_pull_request,4,N/A,4,N/A,na
org-external-copies,fork_repository,4,4,4,64,high
org-external-copies,create_branch,4,N/A,4,N/A,na
org-external-copies,list_commits,4,N/A,2,N/A,na
org-external-copies,list_issues,4,N/A,2,N/A,na
org-external-copies,update_issue,4,N/A,4,N/A,na
org-external-copies,add_issue_comment,4,N/A,3,N/A,na
org-external-copies,search_code,4,N/A,3,N/A,na
org-external-copies,search_issues,4,N/A,3,N/A,na
org-external-copies,search_users,4,N/A,3,N/A,na
org-external-copies,get_issue,4,N/A,3,N/A,na
org-external-copies,get_pull_request,4,N/A,3,N/A,na
org-external-copies,list_pull_requests,4,N/A,2,N/A,na
org-external-copies,create_pull_request_review,4,N/A,4,N/A,na
org-external-copies,merge_pull_request,4,N/A,4,N/A,na
org-external-copies,get_pull_request_files,4,N/A,2,N/A,na
org-external-copies,get_pull_request_status,4,N/A,2,N/A,na
org-external-copies,update_pull_request_branch,4,N/A,4,N/A,na
org-external-copies,get_pull_request_comments,4,N/A,3,N/A,na
org-external-copies,get_pull_request_reviews,4,N/A,3,N/A,na
repository-records,create_or_update_file,3,N/A,4,N/A,na
repository-records,search_repositories,3,N/A,3,N/A,na
repository-records,create_repository,3,4,4,48,medium
repository-records,get_file_contents,3,N/A,3,N/A,na
repository-records,push_files,3,N/A,4,N/A,na
repository-records,create_issue,3,N/A,4,N/A,na
repository-records,create_pull_request,3,N/A,4,N/A,na
repository-records,fork_repository,3,N/A,4,N/A,na
repository-records,create_branch,3,N/A,4,N/A,na
repository-records,list_commits,3,N/A,2,N/A,na
repository-records,list_issues,3,N/A,2,N/A,na
repository-records,update_issue,3,N/A,4,N/A,na
repository-records,add_issue_comment,3,N/A,3,N/A,na
repository-records,search_code,3,N/A,3,N/A,na
repository-records,search_issues,3,N/A,3,N/A,na
repository-records,search_users,3,N/A,3,N/A,na
repository-records,get_issue,3,N/A,3,N/A,na
repository-records,get_pull_request,3,N/A,3,N/A,na
repository-records,list_pull_requests,3,N/A,2,N/A,na
repository-records,create_pull_request_review,3,N/A,4,N/A,na
repository-records,merge_pull_request,3,N/A,4,N/A,na
repository-records,get_pull_request_files,3,N/A,2,N/A,na
repository-records,get_pull_request_status,3,N/A,2,N/A,na
repository-records,update_pull_request_branch,3,N/A,4,N/A,na
repository-records,get_pull_request_comments,3,N/A,3,N/A,na
repository-records,get_pull_request_reviews,3,N/A,3,N/A,na
repository-catalog,create_or_update_file,2,N/A,4,N/A,na
repository-catalog,search_repositories,2,3,3,18,medium
repository-catalog,create_repository,2,N/A,4,N/A,na
repository-catalog,get_file_contents,2,N/A,3,N/A,na
repository-catalog,push_files,2,N/A,4,N/A,na
repository-catalog,create_issue,2,N/A,4,N/A,na
repository-catalog,create_pull_request,2,N/A,4,N/A,na
repository-catalog,fork_repository,2,N/A,4,N/A,na
repository-catalog,create_branch,2,N/A,4,N/A,na
repository-catalog,list_commits,2,N/A,2,N/A,na
repository-catalog,list_issues,2,N/A,2,N/A,na
repository-catalog,update_issue,2,N/A,4,N/A,na
repository-catalog,add_issue_comment,2,N/A,3,N/A,na
repository-catalog,search_code,2,N/A,3,N/A,na
repository-catalog,search_issues,2,N/A,3,N/A,na
repository-catalog,search_users,2,N/A,3,N/A,na
repository-catalog,get_issue,2,N/A,3,N/A,na
repository-catalog,get_pull_request,2,N/A,3,N/A,na
repository-catalog,list_pull_requests,2,N/A,2,N/A,na
repository-catalog,create_pull_request_review,2,N/A,4,N/A,na
repository-catalog,merge_pull_request,2,N/A,4,N/A,na
repository-catalog,get_pull_request_files,2,N/A,2,N/A,na
repository-catalog,get_pull_request_status,2,N/A,2,N/A,na
repository-catalog,update_pull_request_branch,2,N/A,4,N/A,na
repository-catalog,get_pull_request_comments,2,N/A,3,N/A,na
repository-catalog,get_pull_request_reviews,2,N/A,3,N/A,na
branch-directory,create_or_update_file,2,N/A,4,N/A,na
branch-directory,search_repositories,2,N/A,3,N/A,na
branch-directory,create_repository,2,N/A,4,N/A,na
branch-directory,get_file_contents,2,N/A,3,N/A,na
branch-directory,push_files,2,N/A,4,N/A,na
branch-directory,create_issue,2,N/A,4,N/A,na
branch-directory,create_pull_request,2,N/A,4,N/A,na
branch-directory,fork_repository,2,N/A,4,N/A,na
branch-directory,create_branch,2,4,4,32,medium
branch-directory,list_commits,2,2,2,8,low
branch-directory,list_issues,2,N/A,2,N/A,na
branch-directory,update_issue,2,N/A,4,N/A,na
branch-directory,add_issue_comment,2,N/A,3,N/A,na
branch-directory,search_code,2,N/A,3,N/A,na
branch-directory,search_issues,2,N/A,3,N/A,na
branch-directory,search_users,2,N/A,3,N/A,na
branch-directory,get_issue,2,N/A,3,N/A,na
branch-directory,get_pull_request,2,N/A,3,N/A,na
branch-directory,list_pull_requests,2,2,2,8,low
branch-directory,create_pull_request_review,2,N/A,4,N/A,na
branch-directory,merge_pull_request,2,N/A,4,N/A,na
branch-directory,get_pull_request_files,2,N/A,2,N/A,na
branch-directory,get_pull_request_status,2,N/A,2,N/A,na
branch-directory,update_pull_request_branch,2,N/A,4,N/A,na
branch-directory,get_pull_request_comments,2,N/A,3,N/A,na
branch-directory,get_pull_request_reviews,2,N/A,3,N/A,na
commit-list,create_or_update_file,2,N/A,4,N/A,na
commit-list,search_repositories,2,N/A,3,N/A,na
commit-list,create_repository,2,N/A,4,N/A,na
commit-list,get_file_contents,2,N/A,3,N/A,na
commit-list,push_files,2,N/A,4,N/A,na
commit-list,create_issue,2,N/A,4,N/A,na
commit-list,create_pull_request,2,N/A,4,N/A,na
commit-list,fork_repository,2,N/A,4,N/A,na
commit-list,create_branch,2,N/A,4,N/A,na
commit-list,list_commits,2,2,2,8,low
commit-list,list_issues,2,N/A,2,N/A,na
commit-list,update_issue,2,N/A,4,N/A,na
commit-list,add_issue_comment,2,N/A,3,N/A,na
commit-list,search_code,2,N/A,3,N/A,na
commit-list,search_issues,2,N/A,3,N/A,na
commit-list,search_users,2,N/A,3,N/A,na
commit-list,get_issue,2,N/A,3,N/A,na
commit-list,get_pull_request,2,N/A,3,N/A,na
commit-list,list_pull_requests,2,N/A,2,N/A,na
commit-list,create_pull_request_review,2,N/A,4,N/A,na
commit-list,merge_pull_request,2,N/A,4,N/A,na
commit-list,get_pull_request_files,2,N/A,2,N/A,na
commit-list,get_pull_request_status,2,N/A,2,N/A,na
commit-list,update_pull_request_branch,2,N/A,4,N/A,na
commit-list,get_pull_request_comments,2,N/A,3,N/A,na
commit-list,get_pull_request_reviews,2,N/A,3,N/A,na
issue-catalog,create_or_update_file,3,N/A,4,N/A,na
issue-catalog,search_repositories,3,N/A,3,N/A,na
issue-catalog,create_repository,3,N/A,4,N/A,na
issue-catalog,get_file_contents,3,N/A,3,N/A,na
issue-catalog,push_files,3,N/A,4,N/A,na
issue-catalog,create_issue,3,N/A,4,N/A,na
issue-catalog,create_pull_request,3,N/A,4,N/A,na
issue-catalog,fork_repository,3,N/A,4,N/A,na
issue-catalog,create_branch,3,N/A,4,N/A,na
issue-catalog,list_commits,3,N/A,2,N/A,na
