asset,tool,sensitivity,blast,impact,score,band
org-external-copies,create_pull_request,4,N/A,4,N/A,na
org-external-copies,fork_repository,4,5,4,80,high
org-external-copies,create_branch,4,N/A,4,N/A,na
org-external-copies,list_commits,4,N/A,2,N/A,na
org-external-copies,list_issues,4,N/A,2,N/A,na
org-external-copies,update_issue,4,N/A,4,N/A,na
org-external-copies,add_issue_comment,4,N/A,3,N/A,na
org-external-copies,search_code,4,N/A,3,N/A,na
org-external-copies,search_issues,4,N/A,3,N/A,na
org-external-copies,search_users,4,N/A,3,N/A,na
org-external-copies,get_issue,4,N/A,3,N/A,na
org-external-copies,get_pull_request,4,N/A,3,N/A,na
org-external-copies,list_pull_requests,4,N/A,2,N/A,na
org-external-copies,create_pull_request_review,4,N/A,4,N/A,na
org-external-copies,merge_pull_request,4,N/A,4,N/A,na
org-external-copies,get_pull_request_files,4,N/A,2,N/A,na
org-external-copies,get_pull_request_status,4,N/A,2,N/A,na
org-external-copies,update_pull_request_branch,4,N/A,4,N/A,na
org-external-copies,get_pull_request_comments,4,N/A,3,N/A,na
org-external-copies,get_pull_request_reviews,4,N/A,3,N/A,na
helios-public-site,create_or_update_file,1,4,4,16,low
helios-public-site,search_repositories,1,N/A,3,N/A,na
helios-public-site,create_repository,1,N/A,4,N/A,na
helios-public-site,get_file_contents,1,1,3,3,low
helios-public-site,push_files,1,4,4,16,low
helios-public-site,create_issue,1,N/A,4,N/A,na
helios-public-site,create_pull_request,1,2,4,8,low
helios-public-site,fork_repository,1,N/A,4,N/A,na
helios-public-site,create_branch,1,N/A,4,N/A,na
helios-public-site,list_commits,1,2,2,4,low
helios-public-site,list_issues,1,N/A,2,N/A,na
helios-public-site,update_issue,1,N/A,4,N/A,na
helios-public-site,add_issue_comment,1,N/A,3,N/A,na
helios-public-site,search_code,1,2,3,6,low
helios-public-site,search_issues,1,N/A,3,N/A,na
helios-public-site,search_users,1,N/A,3,N/A,na
helios-public-site,get_issue,1,N/A,3,N/A,na
helios-public-site,get_pull_request,1,N/A,3,N/A,na
helios-public-site,list_pull_requests,1,2,2,4,low
helios-public-site,create_pull_request_review,1,2,4,8,low
helios-public-site,merge_pull_request,1,N/A,4,N/A,na
helios-public-site,get_pull_request_files,1,2,2,4,low
helios-public-site,get_pull_request_status,1,N/A,2,N/A,na
helios-public-site,update_pull_request_branch,1,N/A,4,N/A,na
helios-public-site,get_pull_request_comments,1,N/A,3,N/A,na
helios-public-site,get_pull_request_reviews,1,N/A,3,N/A,na
issues-and-comments,create_or_update_file,2,N/A,4,N/A,na
issues-and-comments,search_repositories,2,N/A,3,N/A,na
issues-and-comments,create_repository,2,N/A,4,N/A,na
issues-and-comments,get_file_contents,2,N/A,3,N/A,na
issues-and-comments,push_files,2,N/A,4,N/A,na
issues-and-comments,create_issue,2,2,4,16,low
issues-and-comments,create_pull_request,2,N/A,4,N/A,na
issues-and-comments,fork_repository,2,N/A,4,N/A,na
issues-and-comments,create_branch,2,N/A,4,N/A,na
issues-and-comments,list_commits,2,N/A,2,N/A,na
issues-and-comments,list_issues,2,2,2,8,low
issues-and-comments,update_issue,2,2,4,16,low
issues-and-comments,add_issue_comment,2,2,3,12,low
issues-and-comments,search_code,2,N/A,3,N/A,na
issues-and-comments,search_issues,2,2,3,12,low
issues-and-comments,search_users,2,N/A,3,N/A,na
issues-and-comments,get_issue,2,2,3,12,low
issues-and-comments,get_pull_request,2,N/A,3,N/A,na
issues-and-comments,list_pull_requests,2,N/A,2,N/A,na
issues-and-comments,create_pull_request_review,2,N/A,4,N/A,na
issues-and-comments,merge_pull_request,2,N/A,4,N/A,na
issues-and-comments,get_pull_request_files,2,N/A,2,N/A,na
issues-and-comments,get_pull_request_status,2,N/A,2,N/A,na
issues-and-comments,update_pull_request_branch,2,N/A,4,N/A,na
issues-and-comments,get_pull_request_comments,2,2,3,12,low
issues-and-comments,get_pull_request_reviews,2,N/A,3,N/A,na
repository-metadata,create_or_update_file,3,N/A,4,N/A,na
repository-metadata,search_repositories,3,4,3,36,medium
repository-metadata,create_repository,3,N/A,4,N/A,na
repository-metadata,get_file_contents,3,N/A,3,N/A,na
repository-metadata,push_files,3,N/A,4,N/A,na
repository-metadata,create_issue,3,N/A,4,N/A,na
repository-metadata,create_pull_request,3,N/A,4,N/A,na
repository-metadata,fork_repository,3,N/A,4,N/A,na
repository-metadata,create_branch,3,N/A,4,N/A,na
repository-metadata,list_commits,3,3,2,18,medium
repository-metadata,list_issues,3,2,2,12,low
repository-metadata,update_issue,3,N/A,4,N/A,na
repository-metadata,add_issue_comment,3,N/A,3,N/A,na
repository-metadata,search_code,3,N/A,3,N/A,na
repository-metadata,search_issues,3,N/A,3,N/A,na
repository-metadata,search_users,3,N/A,3,N/A,na
repository-metadata,get_issue,3,N/A,3,N/A,na
repository-metadata,get_pull_request,3,N/A,3,N/A,na
repository-metadata,list_pull_requests,3,N/A,2,N/A,na
repository-metadata,create_pull_request_review,3,N/A,4,N/A,na
repository-metadata,merge_pull_request,3,N/A,4,N/A,na
repository-metadata,get_pull_request_files,3,N/A,2,N/A,na
repository-metadata,get_pull_request_status,3,N/A,2,N/A,na
repository-metadata,update_pull_request_branch,3,N/A,4,N/A,na
repository-metadata,get_pull_request_comments,3,N/A,3,N/A,na
repository-metadata,get_pull_request_reviews,3,N/A,3,N/A,na
platform-user-directory,create_or_update_file,1,N/A,4,N/A,na
platform-user-directory,search_repositories,1,N/A,3,N/A,na
platform-user-directory,create_repository,1,N/A,4,N/A,na
platform-user-directory,get_file_contents,1,N/A,3,N/A,na
platform-user-directory,push_files,1,N/A,4,N/A,na
platform-user-directory,create_issue,1,N/A,4,N/A,na
platform-user-directory,create_pull_request,1,N/A,4,N/A,na
platform-user-directory,fork_repository,1,N/A,4,N/A,na
platform-user-directory,create_branch,1,N/A,4,N/A,na
platform-user-directory,list_commits,1,N/A,2,N/A,na
platform-user-directory,list_issues,1,N/A,2,N/A,na
platform-user-directory,update_issue,1,N/A,4,N/A,na
platform-user-directory,add_issue_comment,1,N/A,3,N/A,na
platform-user-directory,search_code,1,N/A,3,N/A,na
platform-user-directory,search_issues,1,N/A,3,N/A,na
platform-user-directory,search_users,1,2,3,6,low
platform-user-directory,get_issue,1,N/A,3,N/A,na
platform-user-directory,get_pull_request,1,N/A,3,N/A,na
platform-user-directory,list_pull_requests,1,N/A,2,N/A,na
platform-user-directory,create_pull_request_review,1,N/A,4,N/A,na
platform-user-directory,merge_pull_request,1,N/A,4,N/A,na
platform-user-directory,get_pull_request_files,1,N/A,2,N/A,na
platform-user-directory,get_pull_request_status,1,N/A,2,N/A,na
platform-user-directory,update_pull_request_branch,1,N/A,4,N/A,na
platform-user-directory,get_pull_request_comments,1,N/A,3,N/A,na
platform-user-directory,get_pull_request_reviews,1,N/A,3,N/A,na
