asset,tool,sensitivity,blast,impact,score,band
user-directory,channels_list,4,N/A,2,N/A,na
user-directory,channels_me,4,N/A,2,N/A,na
user-directory,conversations_add_message,4,N/A,3,N/A,na
user-directory,conversations_history,4,N/A,3,N/A,na
user-directory,conversations_join,4,N/A,2,N/A,na
user-directory,conversations_leave,4,N/A,5,N/A,na
user-directory,conversations_mark,4,N/A,2,N/A,na
user-directory,conversations_replies,4,N/A,3,N/A,na
user-directory,conversations_search_messages,4,N/A,3,N/A,na
user-directory,conversations_unreads,4,N/A,2,N/A,na
user-directory,usergroups_create,4,N/A,4,N/A,na
user-directory,usergroups_list,4,4,2,32,medium
user-directory,usergroups_me,4,N/A,5,N/A,na
user-directory,usergroups_update,4,N/A,3,N/A,na
user-directory,usergroups_users_update,4,N/A,5,N/A,na
user-directory,users_search,4,4,3,48,medium
vireo-eng-platform,channels_list,5,N/A,2,N/A,na
vireo-eng-platform,channels_me,5,N/A,2,N/A,na
vireo-eng-platform,conversations_add_message,5,2,3,30,medium
vireo-eng-platform,conversations_history,5,2,3,30,medium
vireo-eng-platform,conversations_join,5,2,2,20,medium
vireo-eng-platform,conversations_leave,5,2,5,50,high
vireo-eng-platform,conversations_mark,5,1,2,10,low
vireo-eng-platform,conversations_replies,5,2,3,30,medium
vireo-eng-platform,conversations_search_messages,5,2,3,30,medium
vireo-eng-platform,conversations_unreads,5,N/A,2,N/A,na
vireo-eng-platform,usergroups_create,5,N/A,4,N/A,na
vireo-eng-platform,usergroups_list,5,N/A,2,N/A,na
vireo-eng-platform,usergroups_me,5,N/A,5,N/A,na
vireo-eng-platform,usergroups_update,5,N/A,3,N/A,na
vireo-eng-platform,usergroups_users_update,5,N/A,5,N/A,na
vireo-eng-platform,users_search,5,N/A,3,N/A,na
vireo-announcements,channels_list,5,N/A,2,N/A,na
vireo-announcements,channels_me,5,N/A,2,N/A,na
vireo-announcements,conversations_add_message,5,4,3,60,high
vireo-announcements,conversations_history,5,4,3,60,high
vireo-announcements,conversations_join,5,2,2,20,medium
vireo-announcements,conversations_leave,5,N/A,5,N/A,na
vireo-announcements,conversations_mark,5,2,2,20,medium
vireo-announcements,conversations_replies,5,4,3,60,high
vireo-announcements,conversations_search_messages,5,4,3,60,high
vireo-announcements,conversations_unreads,5,N/A,2,N/A,na
vireo-announcements,usergroups_create,5,N/A,4,N/A,na
vireo-announcements,usergroups_list,5,N/A,2,N/A,na
vireo-announcements,usergroups_me,5,N/A,5,N/A,na
vireo-announcements,usergroups_update,5,N/A,3,N/A,na
vireo-announcements,usergroups_users_update,5,N/A,5,N/A,na
vireo-announcements,users_search,5,N/A,3,N/A,na
workspace-metadata,channels_list,3,4,2,24,medium
workspace-metadata,channels_me,3,2,2,12,low
workspace-metadata,conversations_add_message,3,N/A,3,N/A,na
workspace-metadata,conversations_history,3,N/A,3,N/A,na
workspace-metadata,conversations_join,3,2,2,12,low
workspace-metadata,conversations_leave,3,N/A,5,N/A,na
workspace-metadata,conversations_mark,3,2,2,12,low
workspace-metadata,conversations_replies,3,N/A,3,N/A,na
workspace-metadata,conversations_search_messages,3,N/A,3,N/A,na
workspace-metadata,conversations_unreads,3,3,2,18,medium
workspace-metadata,usergroups_create,3,N/A,4,N/A,na
workspace-metadata,usergroups_list,3,4,2,24,medium
workspace-metadata,usergroups_me,3,N/A,5,N/A,na
workspace-metadata,usergroups_update,3,3,3,27,medium
workspace-metadata,usergroups_users_update,3,4,5,60,high
workspace-metadata,users_search,3,N/A,3,N/A,na
