asset,tool,sensitivity,blast,impact,score,band
invoices/inv_2026-05-15_citybank.txt,edit_file,,1,4,4,medium
invoices/inv_2026-05-15_citybank.txt,create_directory,,N/A,4,N/A,na
invoices/inv_2026-05-15_citybank.txt,list_directory,,1,2,2,low
invoices/inv_2026-05-15_citybank.txt,list_directory_with_sizes,,1,2,2,low
invoices/inv_2026-05-15_citybank.txt,directory_tree,,2,2,4,medium
invoices/inv_2026-05-15_citybank.txt,move_file,,1,5,5,high
invoices/inv_2026-05-15_citybank.txt,search_files,,1,2,2,low
invoices/inv_2026-05-15_citybank.txt,get_file_info,,1,2,2,low
invoices/inv_2026-05-15_citybank.txt,list_allowed_directories,,N/A,2,N/A,na
invoices/inv_2026-05-21_neon_brand.txt,read_file,,1,3,3,low
invoices/inv_2026-05-21_neon_brand.txt,read_text_file,,5,3,15,high
invoices/inv_2026-05-21_neon_brand.txt,read_media_file,,N/A,3,N/A,na
invoices/inv_2026-05-21_neon_brand.txt,read_multiple_files,,1,3,3,low
invoices/inv_2026-05-21_neon_brand.txt,write_file,,1,5,5,high
invoices/inv_2026-05-21_neon_brand.txt,edit_file,,1,4,4,medium
invoices/inv_2026-05-21_neon_brand.txt,create_directory,,N/A,4,N/A,na
invoices/inv_2026-05-21_neon_brand.txt,list_directory,,1,2,2,low
invoices/inv_2026-05-21_neon_brand.txt,list_directory_with_sizes,,1,2,2,low
invoices/inv_2026-05-21_neon_brand.txt,directory_tree,,1,2,2,low
invoices/inv_2026-05-21_neon_brand.txt,move_file,,1,5,5,high
invoices/inv_2026-05-21_neon_brand.txt,search_files,,1,2,2,low
invoices/inv_2026-05-21_neon_brand.txt,get_file_info,,1,2,2,low
invoices/inv_2026-05-21_neon_brand.txt,list_allowed_directories,,N/A,2,N/A,na
project_pipeline.txt,read_file,,4,3,12,high
project_pipeline.txt,read_text_file,,5,3,15,high
project_pipeline.txt,read_media_file,,N/A,3,N/A,na
project_pipeline.txt,read_multiple_files,,2,3,6,medium
project_pipeline.txt,write_file,,1,5,5,high
project_pipeline.txt,edit_file,,1,4,4,medium
project_pipeline.txt,create_directory,,N/A,4,N/A,na
project_pipeline.txt,list_directory,,N/A,2,N/A,na
project_pipeline.txt,list_directory_with_sizes,,N/A,2,N/A,na
project_pipeline.txt,directory_tree,,N/A,2,N/A,na
project_pipeline.txt,move_file,,1,5,5,high
project_pipeline.txt,search_files,,1,2,2,low
project_pipeline.txt,get_file_info,,1,2,2,low
project_pipeline.txt,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-A/brief.txt,read_file,,1,3,3,low
shoots/SHOOT-2026-A/brief.txt,read_text_file,,1,3,3,low
shoots/SHOOT-2026-A/brief.txt,read_media_file,,N/A,3,N/A,na
shoots/SHOOT-2026-A/brief.txt,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-A/brief.txt,write_file,,1,5,5,high
shoots/SHOOT-2026-A/brief.txt,edit_file,,1,4,4,medium
shoots/SHOOT-2026-A/brief.txt,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-A/brief.txt,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-A/brief.txt,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-A/brief.txt,directory_tree,,1,2,2,low
shoots/SHOOT-2026-A/brief.txt,move_file,,1,5,5,high
shoots/SHOOT-2026-A/brief.txt,search_files,,1,2,2,low
shoots/SHOOT-2026-A/brief.txt,get_file_info,,1,2,2,low
shoots/SHOOT-2026-A/brief.txt,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-A/notes.txt,read_file,,1,3,3,low
shoots/SHOOT-2026-A/notes.txt,read_text_file,,1,3,3,low
shoots/SHOOT-2026-A/notes.txt,read_media_file,,N/A,3,N/A,na
shoots/SHOOT-2026-A/notes.txt,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-A/notes.txt,write_file,,1,5,5,high
shoots/SHOOT-2026-A/notes.txt,edit_file,,1,4,4,medium
shoots/SHOOT-2026-A/notes.txt,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-A/notes.txt,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-A/notes.txt,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-A/notes.txt,directory_tree,,1,2,2,low
shoots/SHOOT-2026-A/notes.txt,move_file,,1,5,5,high
shoots/SHOOT-2026-A/notes.txt,search_files,,1,2,2,low
shoots/SHOOT-2026-A/notes.txt,get_file_info,,1,2,2,low
shoots/SHOOT-2026-A/notes.txt,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-A/photo_001.jpg,read_file,,1,3,3,low
shoots/SHOOT-2026-A/photo_001.jpg,read_text_file,,N/A,3,N/A,na
shoots/SHOOT-2026-A/photo_001.jpg,read_media_file,,1,3,3,low
shoots/SHOOT-2026-A/photo_001.jpg,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-A/photo_001.jpg,write_file,,1,5,5,high
shoots/SHOOT-2026-A/photo_001.jpg,edit_file,,N/A,4,N/A,na
shoots/SHOOT-2026-A/photo_001.jpg,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-A/photo_001.jpg,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-A/photo_001.jpg,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-A/photo_001.jpg,directory_tree,,N/A,2,N/A,na
shoots/SHOOT-2026-A/photo_001.jpg,move_file,,1,5,5,high
shoots/SHOOT-2026-A/photo_001.jpg,search_files,,1,2,2,low
shoots/SHOOT-2026-A/photo_001.jpg,get_file_info,,1,2,2,low
shoots/SHOOT-2026-A/photo_001.jpg,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-A/photo_002.jpg,read_file,,1,3,3,low
shoots/SHOOT-2026-A/photo_002.jpg,read_text_file,,N/A,3,N/A,na
shoots/SHOOT-2026-A/photo_002.jpg,read_media_file,,1,3,3,low
shoots/SHOOT-2026-A/photo_002.jpg,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-A/photo_002.jpg,write_file,,1,5,5,high
shoots/SHOOT-2026-A/photo_002.jpg,edit_file,,N/A,4,N/A,na
shoots/SHOOT-2026-A/photo_002.jpg,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-A/photo_002.jpg,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-A/photo_002.jpg,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-A/photo_002.jpg,directory_tree,,N/A,2,N/A,na
shoots/SHOOT-2026-A/photo_002.jpg,move_file,,1,5,5,high
shoots/SHOOT-2026-A/photo_002.jpg,search_files,,1,2,2,low
shoots/SHOOT-2026-A/photo_002.jpg,get_file_info,,1,2,2,low
shoots/SHOOT-2026-A/photo_002.jpg,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-B/brief.txt,read_file,,1,3,3,low
shoots/SHOOT-2026-B/brief.txt,read_text_file,,1,3,3,low
shoots/SHOOT-2026-B/brief.txt,read_media_file,,N/A,3,N/A,na
shoots/SHOOT-2026-B/brief.txt,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-B/brief.txt,write_file,,1,5,5,high
shoots/SHOOT-2026-B/brief.txt,edit_file,,1,4,4,medium
shoots/SHOOT-2026-B/brief.txt,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-B/brief.txt,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-B/brief.txt,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-B/brief.txt,directory_tree,,1,2,2,low
shoots/SHOOT-2026-B/brief.txt,move_file,,1,5,5,high
shoots/SHOOT-2026-B/brief.txt,search_files,,1,2,2,low
shoots/SHOOT-2026-B/brief.txt,get_file_info,,1,2,2,low
shoots/SHOOT-2026-B/brief.txt,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-B/notes.txt,read_file,,1,3,3,low
shoots/SHOOT-2026-B/notes.txt,read_text_file,,1,3,3,low
shoots/SHOOT-2026-B/notes.txt,read_media_file,,N/A,3,N/A,na
shoots/SHOOT-2026-B/notes.txt,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-B/notes.txt,write_file,,1,5,5,high
shoots/SHOOT-2026-B/notes.txt,edit_file,,1,4,4,medium
shoots/SHOOT-2026-B/notes.txt,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-B/notes.txt,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-B/notes.txt,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-B/notes.txt,directory_tree,,1,2,2,low
shoots/SHOOT-2026-B/notes.txt,move_file,,1,5,5,high
shoots/SHOOT-2026-B/notes.txt,search_files,,1,2,2,low
shoots/SHOOT-2026-B/notes.txt,get_file_info,,1,2,2,low
shoots/SHOOT-2026-B/notes.txt,list_allowed_directories,,N/A,2,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,read_file,,1,3,3,low
shoots/SHOOT-2026-B/photo_001.jpg,read_text_file,,N/A,3,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,read_media_file,,1,3,3,low
shoots/SHOOT-2026-B/photo_001.jpg,read_multiple_files,,1,3,3,low
shoots/SHOOT-2026-B/photo_001.jpg,write_file,,1,5,5,high
shoots/SHOOT-2026-B/photo_001.jpg,edit_file,,N/A,4,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,list_directory,,N/A,2,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,list_directory_with_sizes,,N/A,2,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,directory_tree,,N/A,2,N/A,na
shoots/SHOOT-2026-B/photo_001.jpg,move_file,,1,5,5,high
shoots/SHOOT-2026-B/photo_001.jpg,search_files,,1,2,2,low
shoots/SHOOT-2026-B/photo_001.jpg,get_file_info,,1,2,2,low
shoots/SHOOT-2026-B/photo_001.jpg,list_allowed_directories,,N/A,2,N/A,na
/,read_file,,2,3,6,medium
/,read_text_file,,4,3,12,high
/,read_media_file,,4,3,12,high
/,read_multiple_files,,4,3,12,high
/,write_file,,4,5,20,critical
/,edit_file,,3,4,12,high
/,create_directory,,1,4,4,medium
/,list_directory,,4,2,8,medium
/,list_directory_with_sizes,,4,2,8,medium
/,directory_tree,,4,2,8,medium
/,move_file,,4,5,20,critical
/,search_files,,4,2,8,medium
/,get_file_info,,4,2,8,medium
/,list_allowed_directories,,4,2,8,medium
shoots/,read_file,,3,3,9,medium
shoots/,read_text_file,,4,3,12,high
shoots/,read_media_file,,4,3,12,high
shoots/,read_multiple_files,,4,3,12,high
shoots/,write_file,,3,5,15,high
shoots/,edit_file,,3,4,12,high
shoots/,create_directory,,N/A,4,N/A,na
shoots/,list_directory,,4,2,8,medium
shoots/,list_directory_with_sizes,,2,2,4,medium
shoots/,directory_tree,,2,2,4,medium
shoots/,move_file,,1,5,5,high
shoots/,search_files,,2,2,4,medium
shoots/,get_file_info,,4,2,8,medium
shoots/,list_allowed_directories,,4,2,8,medium
shoots/SHOOT-2026-A/,read_file,,1,3,3,low
shoots/SHOOT-2026-A/,read_text_file,,2,3,6,medium
shoots/SHOOT-2026-A/,read_media_file,,3,3,9,medium
shoots/SHOOT-2026-A/,read_multiple_files,,3,3,9,medium
shoots/SHOOT-2026-A/,write_file,,3,5,15,high
shoots/SHOOT-2026-A/,edit_file,,3,4,12,high
shoots/SHOOT-2026-A/,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-A/,list_directory,,1,2,2,low
shoots/SHOOT-2026-A/,list_directory_with_sizes,,1,2,2,low
shoots/SHOOT-2026-A/,directory_tree,,1,2,2,low
shoots/SHOOT-2026-A/,move_file,,3,5,15,high
shoots/SHOOT-2026-A/,search_files,,4,2,8,medium
shoots/SHOOT-2026-A/,get_file_info,,4,2,8,medium
shoots/SHOOT-2026-A/,list_allowed_directories,,1,2,2,low
shoots/SHOOT-2026-B/,read_file,,1,3,3,low
shoots/SHOOT-2026-B/,read_text_file,,3,3,9,medium
shoots/SHOOT-2026-B/,read_media_file,,3,3,9,medium
shoots/SHOOT-2026-B/,read_multiple_files,,4,3,12,high
shoots/SHOOT-2026-B/,write_file,,3,5,15,high
shoots/SHOOT-2026-B/,edit_file,,2,4,8,medium
shoots/SHOOT-2026-B/,create_directory,,N/A,4,N/A,na
shoots/SHOOT-2026-B/,list_directory,,1,2,2,low
shoots/SHOOT-2026-B/,list_directory_with_sizes,,4,2,8,medium
shoots/SHOOT-2026-B/,directory_tree,,4,2,8,medium
shoots/SHOOT-2026-B/,move_file,,4,5,20,critical
shoots/SHOOT-2026-B/,search_files,,1,2,2,low
shoots/SHOOT-2026-B/,get_file_info,,4,2,8,medium
shoots/SHOOT-2026-B/,list_allowed_directories,,1,2,2,low
clients/,read_file,,4,3,12,high
clients/,read_text_file,,5,3,15,high
clients/,read_media_file,,N/A,3,N/A,na
clients/,read_multiple_files,,5,3,15,high
clients/,write_file,,1,5,5,high
clients/,edit_file,,2,4,8,medium
clients/,create_directory,,N/A,4,N/A,na
clients/,list_directory,,4,2,8,medium
clients/,list_directory_with_sizes,,1,2,2,low
clients/,directory_tree,,1,2,2,low
clients/,move_file,,4,5,20,critical
clients/,search_files,,2,2,4,medium
clients/,get_file_info,,4,2,8,medium
clients/,list_allowed_directories,,1,2,2,low
invoices/,read_file,,4,3,12,high
invoices/,read_text_file,,3,3,9,medium
invoices/,read_media_file,,N/A,3,N/A,na
invoices/,read_multiple_files,,5,3,15,high
invoices/,write_file,,4,5,20,critical
invoices/,edit_file,,2,4,8,medium
invoices/,create_directory,,N/A,4,N/A,na
invoices/,list_directory,,2,2,4,medium
invoices/,list_directory_with_sizes,,4,2,8,medium
invoices/,directory_tree,,2,2,4,medium
invoices/,move_file,,3,5,15,high
invoices/,search_files,,2,2,4,medium
invoices/,get_file_info,,4,2,8,medium
invoices/,list_allowed_directories,,2,2,4,medium
clients/citybank/,read_file,,5,3,15,high
clients/citybank/,read_text_file,,5,3,15,high
clients/citybank/,read_media_file,,N/A,3,N/A,na
clients/citybank/,read_multiple_files,,5,3,15,high
clients/citybank/,write_file,,5,5,25,critical
clients/citybank/,edit_file,,1,4,4,medium
clients/citybank/,create_directory,,1,4,4,medium
clients/citybank/,list_directory,,1,2,2,low
clients/citybank/,list_directory_with_sizes,,1,2,2,low
clients/citybank/,directory_tree,,2,2,4,medium
clients/citybank/,move_file,,1,5,5,high
clients/citybank/,search_files,,1,2,2,low
clients/citybank/,get_file_info,,1,2,2,low
clients/citybank/,list_allowed_directories,,2,2,4,medium
clients/neon_brand/,read_file,,1,3,3,low
clients/neon_brand/,read_text_file,,1,3,3,low
clients/neon_brand/,read_media_file,,N/A,3,N/A,na
clients/neon_brand/,read_multiple_files,,1,3,3,low
clients/neon_brand/,write_file,,4,5,20,critical
clients/neon_brand/,edit_file,,1,4,4,medium
clients/neon_brand/,create_directory,,1,4,4,medium
clients/neon_brand/,list_directory,,1,2,2,low
clients/neon_brand/,list_directory_with_sizes,,1,2,2,low
clients/neon_brand/,directory_tree,,1,2,2,low
clients/neon_brand/,move_file,,1,5,5,high
clients/neon_brand/,search_files,,1,2,2,low
clients/neon_brand/,get_file_info,,1,2,2,low
clients/neon_brand/,list_allowed_directories,,2,2,4,medium
file-contents,read_file,,5,3,15,high
file-contents,read_text_file,,5,3,15,high
file-contents,read_media_file,,1,3,3,low
file-contents,read_multiple_files,,5,3,15,high
file-contents,write_file,,5,5,25,critical
file-contents,edit_file,,5,4,20,high
file-contents,create_directory,,N/A,4,N/A,na
file-contents,list_directory,,N/A,2,N/A,na
file-contents,list_directory_with_sizes,,N/A,2,N/A,na
file-contents,directory_tree,,N/A,2,N/A,na
file-contents,move_file,,N/A,5,N/A,na
file-contents,search_files,,N/A,2,N/A,na
file-contents,get_file_info,,N/A,2,N/A,na
file-contents,list_allowed_directories,,N/A,2,N/A,na
media-records,read_file,,N/A,3,N/A,na
media-records,read_text_file,,N/A,3,N/A,na
media-records,read_media_file,,3,3,9,medium
media-records,read_multiple_files,,3,3,9,medium
media-records,write_file,,N/A,5,N/A,na
media-records,edit_file,,N/A,4,N/A,na
media-records,create_directory,,N/A,4,N/A,na
media-records,list_directory,,N/A,2,N/A,na
media-records,list_directory_with_sizes,,N/A,2,N/A,na
media-records,directory_tree,,N/A,2,N/A,na
media-records,move_file,,N/A,5,N/A,na
media-records,search_files,,2,2,4,medium
media-records,get_file_info,,N/A,2,N/A,na
media-records,list_allowed_directories,,N/A,2,N/A,na
file-records,read_file,,5,3,15,high
file-records,read_text_file,,2,3,6,medium
file-records,read_media_file,,N/A,3,N/A,na
file-records,read_multiple_files,,5,3,15,high
file-records,write_file,,4,5,20,critical
file-records,edit_file,,4,4,16,high
file-records,create_directory,,N/A,4,N/A,na
file-records,list_directory,,N/A,2,N/A,na
file-records,list_directory_with_sizes,,N/A,2,N/A,na
file-records,directory_tree,,N/A,2,N/A,na
file-records,move_file,,4,5,20,critical
file-records,search_files,,4,2,8,medium
file-records,get_file_info,,N/A,2,N/A,na
file-records,list_allowed_directories,,N/A,2,N/A,na
directory-structure,read_file,,N/A,3,N/A,na
directory-structure,read_text_file,,N/A,3,N/A,na
directory-structure,read_media_file,,N/A,3,N/A,na
directory-structure,read_multiple_files,,N/A,3,N/A,na
directory-structure,write_file,,N/A,5,N/A,na
directory-structure,edit_file,,N/A,4,N/A,na
directory-structure,create_directory,,3,4,12,high
directory-structure,list_directory,,4,2,8,medium
directory-structure,list_directory_with_sizes,,4,2,8,medium
directory-structure,directory_tree,,4,2,8,medium
directory-structure,move_file,,N/A,5,N/A,na
directory-structure,search_files,,2,2,4,medium
directory-structure,get_file_info,,N/A,2,N/A,na
directory-structure,list_allowed_directories,,2,2,4,medium
directory-contents,read_file,,N/A,3,N/A,na
directory-contents,read_text_file,,N/A,3,N/A,na
directory-contents,read_media_file,,N/A,3,N/A,na
directory-contents,read_multiple_files,,4,3,12,high
directory-contents,write_file,,N/A,5,N/A,na
directory-contents,edit_file,,N/A,4,N/A,na
directory-contents,create_directory,,N/A,4,N/A,na
directory-contents,list_directory,,4,2,8,medium
directory-contents,list_directory_with_sizes,,4,2,8,medium
directory-contents,directory_tree,,4,2,8,medium
directory-contents,move_file,,N/A,5,N/A,na
directory-contents,search_files,,4,2,8,medium
directory-contents,get_file_info,,4,2,8,medium
directory-contents,list_allowed_directories,,2,2,4,medium
file-directory,read_file,,N/A,3,N/A,na
file-directory,read_text_file,,N/A,3,N/A,na
file-directory,read_media_file,,N/A,3,N/A,na
file-directory,read_multiple_files,,4,3,12,high
file-directory,write_file,,4,5,20,critical
file-directory,edit_file,,4,4,16,high
file-directory,create_directory,,1,4,4,medium
file-directory,list_directory,,4,2,8,medium
file-directory,list_directory_with_sizes,,2,2,4,medium
file-directory,directory_tree,,4,2,8,medium
file-directory,move_file,,3,5,15,high
file-directory,search_files,,4,2,8,medium
file-directory,get_file_info,,1,2,2,low
file-directory,list_allowed_directories,,2,2,4,medium
file-metadata,read_file,,N/A,3,N/A,na
file-metadata,read_text_file,,N/A,3,N/A,na
file-metadata,read_media_file,,N/A,3,N/A,na
file-metadata,read_multiple_files,,N/A,3,N/A,na
file-metadata,write_file,,N/A,5,N/A,na
file-metadata,edit_file,,N/A,4,N/A,na
file-metadata,create_directory,,N/A,4,N/A,na
file-metadata,list_directory,,4,2,8,medium
file-metadata,list_directory_with_sizes,,2,2,4,medium
file-metadata,directory_tree,,4,2,8,medium
file-metadata,move_file,,N/A,5,N/A,na
file-metadata,search_files,,2,2,4,medium
file-metadata,get_file_info,,1,2,2,low
file-metadata,list_allowed_directories,,N/A,2,N/A,na
