asset,tool,sensitivity,blast,impact,score,band
projects/known_defects.csv,directory_tree,,N/A,2,N/A,na
projects/known_defects.csv,move_file,,1,4,4,medium
projects/known_defects.csv,search_files,,1,2,2,low
projects/known_defects.csv,get_file_info,,1,2,2,low
projects/known_defects.csv,list_allowed_directories,,N/A,2,N/A,na
sensitive/financials/payslips_q1.csv,read_file,,5,3,15,high
sensitive/financials/payslips_q1.csv,read_text_file,,5,3,15,high
sensitive/financials/payslips_q1.csv,read_media_file,,N/A,3,N/A,na
sensitive/financials/payslips_q1.csv,read_multiple_files,,2,3,6,medium
sensitive/financials/payslips_q1.csv,write_file,,5,5,25,critical
sensitive/financials/payslips_q1.csv,edit_file,,4,4,16,high
sensitive/financials/payslips_q1.csv,create_directory,,N/A,4,N/A,na
sensitive/financials/payslips_q1.csv,list_directory,,N/A,2,N/A,na
sensitive/financials/payslips_q1.csv,list_directory_with_sizes,,N/A,2,N/A,na
sensitive/financials/payslips_q1.csv,directory_tree,,N/A,2,N/A,na
sensitive/financials/payslips_q1.csv,move_file,,1,4,4,medium
sensitive/financials/payslips_q1.csv,search_files,,1,2,2,low
sensitive/financials/payslips_q1.csv,get_file_info,,1,2,2,low
sensitive/financials/payslips_q1.csv,list_allowed_directories,,N/A,2,N/A,na
sensitive/security/audit_log.txt,read_file,,1,3,3,low
sensitive/security/audit_log.txt,read_text_file,,2,3,6,medium
sensitive/security/audit_log.txt,read_media_file,,N/A,3,N/A,na
sensitive/security/audit_log.txt,read_multiple_files,,1,3,3,low
sensitive/security/audit_log.txt,write_file,,2,5,10,high
sensitive/security/audit_log.txt,edit_file,,4,4,16,high
sensitive/security/audit_log.txt,create_directory,,N/A,4,N/A,na
sensitive/security/audit_log.txt,list_directory,,N/A,2,N/A,na
sensitive/security/audit_log.txt,list_directory_with_sizes,,1,2,2,low
sensitive/security/audit_log.txt,directory_tree,,N/A,2,N/A,na
sensitive/security/audit_log.txt,move_file,,1,4,4,medium
sensitive/security/audit_log.txt,search_files,,2,2,4,medium
sensitive/security/audit_log.txt,get_file_info,,1,2,2,low
sensitive/security/audit_log.txt,list_allowed_directories,,N/A,2,N/A,na
sensitive/security/private_key.pem,read_file,,5,3,15,high
sensitive/security/private_key.pem,read_text_file,,5,3,15,high
sensitive/security/private_key.pem,read_media_file,,N/A,3,N/A,na
sensitive/security/private_key.pem,read_multiple_files,,5,3,15,high
sensitive/security/private_key.pem,write_file,,5,5,25,critical
sensitive/security/private_key.pem,edit_file,,5,4,20,high
sensitive/security/private_key.pem,create_directory,,N/A,4,N/A,na
sensitive/security/private_key.pem,list_directory,,N/A,2,N/A,na
sensitive/security/private_key.pem,list_directory_with_sizes,,1,2,2,low
sensitive/security/private_key.pem,directory_tree,,N/A,2,N/A,na
sensitive/security/private_key.pem,move_file,,5,4,20,high
sensitive/security/private_key.pem,search_files,,2,2,4,medium
sensitive/security/private_key.pem,get_file_info,,1,2,2,low
sensitive/security/private_key.pem,list_allowed_directories,,N/A,2,N/A,na
source_code/core.c,read_file,,5,3,15,high
source_code/core.c,read_text_file,,1,3,3,low
source_code/core.c,read_media_file,,N/A,3,N/A,na
source_code/core.c,read_multiple_files,,1,3,3,low
source_code/core.c,write_file,,5,5,25,critical
source_code/core.c,edit_file,,1,4,4,medium
source_code/core.c,create_directory,,N/A,4,N/A,na
source_code/core.c,list_directory,,N/A,2,N/A,na
source_code/core.c,list_directory_with_sizes,,N/A,2,N/A,na
source_code/core.c,directory_tree,,N/A,2,N/A,na
source_code/core.c,move_file,,1,4,4,medium
source_code/core.c,search_files,,1,2,2,low
source_code/core.c,get_file_info,,1,2,2,low
source_code/core.c,list_allowed_directories,,N/A,2,N/A,na
/,read_file,,5,3,15,high
/,read_text_file,,5,3,15,high
/,read_media_file,,N/A,3,N/A,na
/,read_multiple_files,,5,3,15,high
/,write_file,,4,5,20,critical
/,edit_file,,5,4,20,high
/,create_directory,,1,4,4,medium
/,list_directory,,4,2,8,medium
/,list_directory_with_sizes,,4,2,8,medium
/,directory_tree,,4,2,8,medium
/,move_file,,5,4,20,high
/,search_files,,4,2,8,medium
/,get_file_info,,4,2,8,medium
/,list_allowed_directories,,4,2,8,medium
sensitive/,read_file,,5,3,15,high
sensitive/,read_text_file,,5,3,15,high
sensitive/,read_media_file,,N/A,3,N/A,na
sensitive/,read_multiple_files,,5,3,15,high
sensitive/,write_file,,5,5,25,critical
sensitive/,edit_file,,5,4,20,high
sensitive/,create_directory,,N/A,4,N/A,na
sensitive/,list_directory,,4,2,8,medium
sensitive/,list_directory_with_sizes,,2,2,4,medium
sensitive/,directory_tree,,4,2,8,medium
sensitive/,move_file,,3,4,12,high
sensitive/,search_files,,4,2,8,medium
sensitive/,get_file_info,,2,2,4,medium
sensitive/,list_allowed_directories,,2,2,4,medium
projects/,read_file,,1,3,3,low
projects/,read_text_file,,3,3,9,medium
projects/,read_media_file,,N/A,3,N/A,na
projects/,read_multiple_files,,3,3,9,medium
projects/,write_file,,4,5,20,critical
projects/,edit_file,,3,4,12,high
projects/,create_directory,,1,4,4,medium
projects/,list_directory,,3,2,6,medium
projects/,list_directory_with_sizes,,2,2,4,medium
projects/,directory_tree,,2,2,4,medium
projects/,move_file,,3,4,12,high
projects/,search_files,,3,2,6,medium
projects/,get_file_info,,3,2,6,medium
projects/,list_allowed_directories,,1,2,2,low
sensitive/security/,read_file,,5,3,15,high
sensitive/security/,read_text_file,,5,3,15,high
sensitive/security/,read_media_file,,N/A,3,N/A,na
sensitive/security/,read_multiple_files,,5,3,15,high
sensitive/security/,write_file,,5,5,25,critical
sensitive/security/,edit_file,,5,4,20,high
sensitive/security/,create_directory,,N/A,4,N/A,na
sensitive/security/,list_directory,,4,2,8,medium
sensitive/security/,list_directory_with_sizes,,4,2,8,medium
sensitive/security/,directory_tree,,2,2,4,medium
sensitive/security/,move_file,,5,4,20,high
sensitive/security/,search_files,,2,2,4,medium
sensitive/security/,get_file_info,,2,2,4,medium
sensitive/security/,list_allowed_directories,,2,2,4,medium
onboarding/,read_file,,1,3,3,low
onboarding/,read_text_file,,N/A,3,N/A,na
onboarding/,read_media_file,,1,3,3,low
onboarding/,read_multiple_files,,1,3,3,low
onboarding/,write_file,,1,5,5,high
onboarding/,edit_file,,1,4,4,medium
onboarding/,create_directory,,1,4,4,medium
onboarding/,list_directory,,1,2,2,low
onboarding/,list_directory_with_sizes,,1,2,2,low
onboarding/,directory_tree,,1,2,2,low
onboarding/,move_file,,1,4,4,medium
onboarding/,search_files,,1,2,2,low
onboarding/,get_file_info,,2,2,4,medium
onboarding/,list_allowed_directories,,1,2,2,low
sensitive/financials/,read_file,,5,3,15,high
sensitive/financials/,read_text_file,,5,3,15,high
sensitive/financials/,read_media_file,,N/A,3,N/A,na
sensitive/financials/,read_multiple_files,,5,3,15,high
sensitive/financials/,write_file,,4,5,20,critical
sensitive/financials/,edit_file,,4,4,16,high
sensitive/financials/,create_directory,,N/A,4,N/A,na
sensitive/financials/,list_directory,,4,2,8,medium
sensitive/financials/,list_directory_with_sizes,,2,2,4,medium
sensitive/financials/,directory_tree,,2,2,4,medium
sensitive/financials/,move_file,,2,4,8,medium
sensitive/financials/,search_files,,2,2,4,medium
sensitive/financials/,get_file_info,,2,2,4,medium
sensitive/financials/,list_allowed_directories,,2,2,4,medium
source_code/,read_file,,5,3,15,high
source_code/,read_text_file,,5,3,15,high
source_code/,read_media_file,,N/A,3,N/A,na
source_code/,read_multiple_files,,5,3,15,high
source_code/,write_file,,5,5,25,critical
source_code/,edit_file,,5,4,20,high
source_code/,create_directory,,N/A,4,N/A,na
source_code/,list_directory,,2,2,4,medium
source_code/,list_directory_with_sizes,,4,2,8,medium
source_code/,directory_tree,,4,2,8,medium
source_code/,move_file,,1,4,4,medium
source_code/,search_files,,4,2,8,medium
source_code/,get_file_info,,4,2,8,medium
source_code/,list_allowed_directories,,2,2,4,medium
file-contents,read_file,,5,3,15,high
file-contents,read_text_file,,5,3,15,high
file-contents,read_media_file,,N/A,3,N/A,na
file-contents,read_multiple_files,,5,3,15,high
file-contents,write_file,,N/A,5,N/A,na
file-contents,edit_file,,5,4,20,high
file-contents,create_directory,,N/A,4,N/A,na
file-contents,list_directory,,N/A,2,N/A,na
file-contents,list_directory_with_sizes,,N/A,2,N/A,na
file-contents,directory_tree,,N/A,2,N/A,na
file-contents,move_file,,N/A,4,N/A,na
file-contents,search_files,,N/A,2,N/A,na
file-contents,get_file_info,,N/A,2,N/A,na
file-contents,list_allowed_directories,,N/A,2,N/A,na
media-records,read_file,,N/A,3,N/A,na
media-records,read_text_file,,N/A,3,N/A,na
media-records,read_media_file,,1,3,3,low
media-records,read_multiple_files,,N/A,3,N/A,na
media-records,write_file,,N/A,5,N/A,na
media-records,edit_file,,N/A,4,N/A,na
media-records,create_directory,,N/A,4,N/A,na
media-records,list_directory,,N/A,2,N/A,na
media-records,list_directory_with_sizes,,N/A,2,N/A,na
media-records,directory_tree,,N/A,2,N/A,na
media-records,move_file,,N/A,4,N/A,na
media-records,search_files,,N/A,2,N/A,na
media-records,get_file_info,,N/A,2,N/A,na
media-records,list_allowed_directories,,N/A,2,N/A,na
file-records,read_file,,N/A,3,N/A,na
file-records,read_text_file,,N/A,3,N/A,na
file-records,read_media_file,,N/A,3,N/A,na
file-records,read_multiple_files,,N/A,3,N/A,na
file-records,write_file,,5,5,25,critical
file-records,edit_file,,4,4,16,high
file-records,create_directory,,N/A,4,N/A,na
file-records,list_directory,,N/A,2,N/A,na
file-records,list_directory_with_sizes,,N/A,2,N/A,na
file-records,directory_tree,,N/A,2,N/A,na
file-records,move_file,,3,4,12,high
file-records,search_files,,N/A,2,N/A,na
file-records,get_file_info,,N/A,2,N/A,na
file-records,list_allowed_directories,,N/A,2,N/A,na
directory-structure,read_file,,N/A,3,N/A,na
directory-structure,read_text_file,,N/A,3,N/A,na
directory-structure,read_media_file,,N/A,3,N/A,na
directory-structure,read_multiple_files,,N/A,3,N/A,na
directory-structure,write_file,,N/A,5,N/A,na
directory-structure,edit_file,,N/A,4,N/A,na
directory-structure,create_directory,,1,4,4,medium
directory-structure,list_directory,,4,2,8,medium
directory-structure,list_directory_with_sizes,,N/A,2,N/A,na
directory-structure,directory_tree,,N/A,2,N/A,na
directory-structure,move_file,,N/A,4,N/A,na
directory-structure,search_files,,N/A,2,N/A,na
directory-structure,get_file_info,,N/A,2,N/A,na
directory-structure,list_allowed_directories,,4,2,8,medium
directory-contents,read_file,,N/A,3,N/A,na
directory-contents,read_text_file,,N/A,3,N/A,na
directory-contents,read_media_file,,N/A,3,N/A,na
directory-contents,read_multiple_files,,N/A,3,N/A,na
directory-contents,write_file,,N/A,5,N/A,na
directory-contents,edit_file,,N/A,4,N/A,na
directory-contents,create_directory,,N/A,4,N/A,na
directory-contents,list_directory,,2,2,4,medium
directory-contents,list_directory_with_sizes,,4,2,8,medium
directory-contents,directory_tree,,4,2,8,medium
directory-contents,move_file,,N/A,4,N/A,na
directory-contents,search_files,,4,2,8,medium
directory-contents,get_file_info,,3,2,6,medium
directory-contents,list_allowed_directories,,2,2,4,medium
file-directory,read_file,,N/A,3,N/A,na
file-directory,read_text_file,,N/A,3,N/A,na
file-directory,read_media_file,,N/A,3,N/A,na
file-directory,read_multiple_files,,N/A,3,N/A,na
file-directory,write_file,,5,5,25,critical
file-directory,edit_file,,N/A,4,N/A,na
file-directory,create_directory,,1,4,4,medium
file-directory,list_directory,,3,2,6,medium
file-directory,list_directory_with_sizes,,4,2,8,medium
file-directory,directory_tree,,4,2,8,medium
file-directory,move_file,,5,4,20,high
file-directory,search_files,,4,2,8,medium
file-directory,get_file_info,,N/A,2,N/A,na
file-directory,list_allowed_directories,,N/A,2,N/A,na
file-metadata,read_file,,N/A,3,N/A,na
file-metadata,read_text_file,,N/A,3,N/A,na
file-metadata,read_media_file,,N/A,3,N/A,na
file-metadata,read_multiple_files,,N/A,3,N/A,na
file-metadata,write_file,,N/A,5,N/A,na
file-metadata,edit_file,,N/A,4,N/A,na
file-metadata,create_directory,,N/A,4,N/A,na
file-metadata,list_directory,,4,2,8,medium
file-metadata,list_directory_with_sizes,,2,2,4,medium
file-metadata,directory_tree,,2,2,4,medium
file-metadata,move_file,,N/A,4,N/A,na
file-metadata,search_files,,N/A,2,N/A,na
file-metadata,get_file_info,,4,2,8,medium
file-metadata,list_allowed_directories,,N/A,2,N/A,na
