asset,tool,sensitivity,blast,impact,score,band
customers/cust_0002/profile.json,edit_file,,1,4,4,medium
customers/cust_0002/profile.json,create_directory,,N/A,4,N/A,na
customers/cust_0002/profile.json,list_directory,,N/A,2,N/A,na
customers/cust_0002/profile.json,list_directory_with_sizes,,N/A,2,N/A,na
customers/cust_0002/profile.json,directory_tree,,N/A,2,N/A,na
customers/cust_0002/profile.json,move_file,,1,4,4,medium
customers/cust_0002/profile.json,search_files,,1,2,2,low
customers/cust_0002/profile.json,get_file_info,,1,2,2,low
customers/cust_0002/profile.json,list_allowed_directories,,N/A,2,N/A,na
marketing/launch_2026.md,read_file,,1,3,3,low
marketing/launch_2026.md,read_text_file,,1,3,3,low
marketing/launch_2026.md,read_media_file,,N/A,3,N/A,na
marketing/launch_2026.md,read_multiple_files,,N/A,3,N/A,na
marketing/launch_2026.md,write_file,,1,5,5,high
marketing/launch_2026.md,edit_file,,1,4,4,medium
marketing/launch_2026.md,create_directory,,N/A,4,N/A,na
marketing/launch_2026.md,list_directory,,N/A,2,N/A,na
marketing/launch_2026.md,list_directory_with_sizes,,N/A,2,N/A,na
marketing/launch_2026.md,directory_tree,,N/A,2,N/A,na
marketing/launch_2026.md,move_file,,1,4,4,medium
marketing/launch_2026.md,search_files,,1,2,2,low
marketing/launch_2026.md,get_file_info,,1,2,2,low
marketing/launch_2026.md,list_allowed_directories,,N/A,2,N/A,na
payments/card_vault/pan_tokens.csv,read_file,,5,3,15,high
payments/card_vault/pan_tokens.csv,read_text_file,,5,3,15,high
payments/card_vault/pan_tokens.csv,read_media_file,,N/A,3,N/A,na
payments/card_vault/pan_tokens.csv,read_multiple_files,,5,3,15,high
payments/card_vault/pan_tokens.csv,write_file,,5,5,25,critical
payments/card_vault/pan_tokens.csv,edit_file,,4,4,16,high
payments/card_vault/pan_tokens.csv,create_directory,,N/A,4,N/A,na
payments/card_vault/pan_tokens.csv,list_directory,,N/A,2,N/A,na
payments/card_vault/pan_tokens.csv,list_directory_with_sizes,,2,2,4,medium
payments/card_vault/pan_tokens.csv,directory_tree,,N/A,2,N/A,na
payments/card_vault/pan_tokens.csv,move_file,,1,4,4,medium
payments/card_vault/pan_tokens.csv,search_files,,1,2,2,low
payments/card_vault/pan_tokens.csv,get_file_info,,1,2,2,low
payments/card_vault/pan_tokens.csv,list_allowed_directories,,N/A,2,N/A,na
payments/settlements/2026-05_settlement.csv,read_file,,1,3,3,low
payments/settlements/2026-05_settlement.csv,read_text_file,,4,3,12,high
payments/settlements/2026-05_settlement.csv,read_media_file,,N/A,3,N/A,na
payments/settlements/2026-05_settlement.csv,read_multiple_files,,1,3,3,low
payments/settlements/2026-05_settlement.csv,write_file,,4,5,20,critical
payments/settlements/2026-05_settlement.csv,edit_file,,1,4,4,medium
payments/settlements/2026-05_settlement.csv,create_directory,,N/A,4,N/A,na
payments/settlements/2026-05_settlement.csv,list_directory,,N/A,2,N/A,na
payments/settlements/2026-05_settlement.csv,list_directory_with_sizes,,N/A,2,N/A,na
payments/settlements/2026-05_settlement.csv,directory_tree,,N/A,2,N/A,na
payments/settlements/2026-05_settlement.csv,move_file,,1,4,4,medium
payments/settlements/2026-05_settlement.csv,search_files,,1,2,2,low
payments/settlements/2026-05_settlement.csv,get_file_info,,1,2,2,low
payments/settlements/2026-05_settlement.csv,list_allowed_directories,,N/A,2,N/A,na
security/audit/access_log.txt,read_file,,4,3,12,high
security/audit/access_log.txt,read_text_file,,5,3,15,high
security/audit/access_log.txt,read_media_file,,N/A,3,N/A,na
security/audit/access_log.txt,read_multiple_files,,5,3,15,high
security/audit/access_log.txt,write_file,,5,5,25,critical
security/audit/access_log.txt,edit_file,,5,4,20,high
security/audit/access_log.txt,create_directory,,N/A,4,N/A,na
security/audit/access_log.txt,list_directory,,N/A,2,N/A,na
security/audit/access_log.txt,list_directory_with_sizes,,1,2,2,low
security/audit/access_log.txt,directory_tree,,N/A,2,N/A,na
security/audit/access_log.txt,move_file,,4,4,16,high
security/audit/access_log.txt,search_files,,1,2,2,low
security/audit/access_log.txt,get_file_info,,1,2,2,low
security/audit/access_log.txt,list_allowed_directories,,N/A,2,N/A,na
security/secrets/db_root_password.txt,read_file,,5,3,15,high
security/secrets/db_root_password.txt,read_text_file,,5,3,15,high
security/secrets/db_root_password.txt,read_media_file,,N/A,3,N/A,na
security/secrets/db_root_password.txt,read_multiple_files,,5,3,15,high
security/secrets/db_root_password.txt,write_file,,5,5,25,critical
security/secrets/db_root_password.txt,edit_file,,5,4,20,high
security/secrets/db_root_password.txt,create_directory,,N/A,4,N/A,na
security/secrets/db_root_password.txt,list_directory,,N/A,2,N/A,na
security/secrets/db_root_password.txt,list_directory_with_sizes,,2,2,4,medium
security/secrets/db_root_password.txt,directory_tree,,2,2,4,medium
security/secrets/db_root_password.txt,move_file,,5,4,20,high
security/secrets/db_root_password.txt,search_files,,2,2,4,medium
security/secrets/db_root_password.txt,get_file_info,,1,2,2,low
security/secrets/db_root_password.txt,list_allowed_directories,,N/A,2,N/A,na
security/secrets/stripe_api_key.txt,read_file,,5,3,15,high
security/secrets/stripe_api_key.txt,read_text_file,,5,3,15,high
security/secrets/stripe_api_key.txt,read_media_file,,N/A,3,N/A,na
security/secrets/stripe_api_key.txt,read_multiple_files,,5,3,15,high
security/secrets/stripe_api_key.txt,write_file,,5,5,25,critical
security/secrets/stripe_api_key.txt,edit_file,,5,4,20,high
security/secrets/stripe_api_key.txt,create_directory,,N/A,4,N/A,na
security/secrets/stripe_api_key.txt,list_directory,,1,2,2,low
security/secrets/stripe_api_key.txt,list_directory_with_sizes,,2,2,4,medium
security/secrets/stripe_api_key.txt,directory_tree,,2,2,4,medium
security/secrets/stripe_api_key.txt,move_file,,5,4,20,high
security/secrets/stripe_api_key.txt,search_files,,2,2,4,medium
security/secrets/stripe_api_key.txt,get_file_info,,1,2,2,low
security/secrets/stripe_api_key.txt,list_allowed_directories,,N/A,2,N/A,na
source/payment_gateway.py,read_file,,5,3,15,high
source/payment_gateway.py,read_text_file,,5,3,15,high
source/payment_gateway.py,read_media_file,,N/A,3,N/A,na
source/payment_gateway.py,read_multiple_files,,N/A,3,N/A,na
source/payment_gateway.py,write_file,,5,5,25,critical
source/payment_gateway.py,edit_file,,5,4,20,high
source/payment_gateway.py,create_directory,,N/A,4,N/A,na
source/payment_gateway.py,list_directory,,N/A,2,N/A,na
source/payment_gateway.py,list_directory_with_sizes,,N/A,2,N/A,na
source/payment_gateway.py,directory_tree,,N/A,2,N/A,na
source/payment_gateway.py,move_file,,5,4,20,high
source/payment_gateway.py,search_files,,1,2,2,low
source/payment_gateway.py,get_file_info,,1,2,2,low
source/payment_gateway.py,list_allowed_directories,,N/A,2,N/A,na
/,read_file,,1,3,3,low
/,read_text_file,,5,3,15,high
/,read_media_file,,N/A,3,N/A,na
/,read_multiple_files,,4,3,12,high
/,write_file,,5,5,25,critical
/,edit_file,,4,4,16,high
/,create_directory,,N/A,4,N/A,na
/,list_directory,,4,2,8,medium
/,list_directory_with_sizes,,4,2,8,medium
/,directory_tree,,4,2,8,medium
/,move_file,,4,4,16,high
/,search_files,,4,2,8,medium
/,get_file_info,,4,2,8,medium
/,list_allowed_directories,,4,2,8,medium
customers/,read_file,,1,3,3,low
customers/,read_text_file,,5,3,15,high
customers/,read_media_file,,1,3,3,low
customers/,read_multiple_files,,5,3,15,high
customers/,write_file,,5,5,25,critical
customers/,edit_file,,5,4,20,high
customers/,create_directory,,N/A,4,N/A,na
customers/,list_directory,,4,2,8,medium
customers/,list_directory_with_sizes,,4,2,8,medium
customers/,directory_tree,,5,2,10,high
customers/,move_file,,3,4,12,high
customers/,search_files,,5,2,10,high
customers/,get_file_info,,4,2,8,medium
customers/,list_allowed_directories,,2,2,4,medium
security/,read_file,,5,3,15,high
security/,read_text_file,,5,3,15,high
security/,read_media_file,,N/A,3,N/A,na
security/,read_multiple_files,,5,3,15,high
security/,write_file,,5,5,25,critical
security/,edit_file,,5,4,20,high
security/,create_directory,,N/A,4,N/A,na
security/,list_directory,,2,2,4,medium
security/,list_directory_with_sizes,,2,2,4,medium
security/,directory_tree,,4,2,8,medium
security/,move_file,,5,4,20,high
security/,search_files,,2,2,4,medium
security/,get_file_info,,2,2,4,medium
security/,list_allowed_directories,,2,2,4,medium
customers/cust_0001/,read_file,,1,3,3,low
customers/cust_0001/,read_text_file,,1,3,3,low
customers/cust_0001/,read_media_file,,2,3,6,medium
customers/cust_0001/,read_multiple_files,,2,3,6,medium
customers/cust_0001/,write_file,,2,5,10,high
customers/cust_0001/,edit_file,,2,4,8,medium
customers/cust_0001/,create_directory,,N/A,4,N/A,na
customers/cust_0001/,list_directory,,1,2,2,low
customers/cust_0001/,list_directory_with_sizes,,2,2,4,medium
customers/cust_0001/,directory_tree,,1,2,2,low
customers/cust_0001/,move_file,,2,4,8,medium
customers/cust_0001/,search_files,,2,2,4,medium
customers/cust_0001/,get_file_info,,1,2,2,low
customers/cust_0001/,list_allowed_directories,,1,2,2,low
payments/,read_file,,4,3,12,high
payments/,read_text_file,,1,3,3,low
payments/,read_media_file,,N/A,3,N/A,na
payments/,read_multiple_files,,4,3,12,high
payments/,write_file,,4,5,20,critical
payments/,edit_file,,4,4,16,high
payments/,create_directory,,N/A,4,N/A,na
payments/,list_directory,,2,2,4,medium
payments/,list_directory_with_sizes,,2,2,4,medium
payments/,directory_tree,,4,2,8,medium
payments/,move_file,,4,4,16,high
payments/,search_files,,3,2,6,medium
payments/,get_file_info,,2,2,4,medium
payments/,list_allowed_directories,,4,2,8,medium
security/secrets/,read_file,,5,3,15,high
security/secrets/,read_text_file,,5,3,15,high
security/secrets/,read_media_file,,N/A,3,N/A,na
security/secrets/,read_multiple_files,,5,3,15,high
security/secrets/,write_file,,5,5,25,critical
security/secrets/,edit_file,,5,4,20,high
security/secrets/,create_directory,,N/A,4,N/A,na
security/secrets/,list_directory,,2,2,4,medium
security/secrets/,list_directory_with_sizes,,2,2,4,medium
security/secrets/,directory_tree,,2,2,4,medium
security/secrets/,move_file,,5,4,20,high
security/secrets/,search_files,,2,2,4,medium
security/secrets/,get_file_info,,2,2,4,medium
security/secrets/,list_allowed_directories,,2,2,4,medium
customers/cust_0002/,read_file,,1,3,3,low
customers/cust_0002/,read_text_file,,1,3,3,low
customers/cust_0002/,read_media_file,,N/A,3,N/A,na
customers/cust_0002/,read_multiple_files,,1,3,3,low
customers/cust_0002/,write_file,,1,5,5,high
customers/cust_0002/,edit_file,,1,4,4,medium
customers/cust_0002/,create_directory,,N/A,4,N/A,na
customers/cust_0002/,list_directory,,1,2,2,low
customers/cust_0002/,list_directory_with_sizes,,1,2,2,low
customers/cust_0002/,directory_tree,,2,2,4,medium
customers/cust_0002/,move_file,,1,4,4,medium
customers/cust_0002/,search_files,,1,2,2,low
customers/cust_0002/,get_file_info,,1,2,2,low
customers/cust_0002/,list_allowed_directories,,1,2,2,low
marketing/,read_file,,1,3,3,low
marketing/,read_text_file,,1,3,3,low
marketing/,read_media_file,,N/A,3,N/A,na
marketing/,read_multiple_files,,1,3,3,low
marketing/,write_file,,4,5,20,critical
marketing/,edit_file,,4,4,16,high
marketing/,create_directory,,1,4,4,medium
marketing/,list_directory,,1,2,2,low
marketing/,list_directory_with_sizes,,1,2,2,low
marketing/,directory_tree,,1,2,2,low
marketing/,move_file,,1,4,4,medium
marketing/,search_files,,1,2,2,low
marketing/,get_file_info,,1,2,2,low
marketing/,list_allowed_directories,,1,2,2,low
payments/card_vault/,read_file,,5,3,15,high
payments/card_vault/,read_text_file,,5,3,15,high
payments/card_vault/,read_media_file,,N/A,3,N/A,na
payments/card_vault/,read_multiple_files,,5,3,15,high
payments/card_vault/,write_file,,5,5,25,critical
payments/card_vault/,edit_file,,5,4,20,high
payments/card_vault/,create_directory,,N/A,4,N/A,na
payments/card_vault/,list_directory,,4,2,8,medium
payments/card_vault/,list_directory_with_sizes,,2,2,4,medium
payments/card_vault/,directory_tree,,4,2,8,medium
payments/card_vault/,move_file,,5,4,20,high
payments/card_vault/,search_files,,4,2,8,medium
payments/card_vault/,get_file_info,,2,2,4,medium
payments/card_vault/,list_allowed_directories,,2,2,4,medium
payments/settlements/,read_file,,1,3,3,low
payments/settlements/,read_text_file,,1,3,3,low
payments/settlements/,read_media_file,,N/A,3,N/A,na
payments/settlements/,read_multiple_files,,1,3,3,low
payments/settlements/,write_file,,4,5,20,critical
payments/settlements/,edit_file,,4,4,16,high
payments/settlements/,create_directory,,N/A,4,N/A,na
payments/settlements/,list_directory,,2,2,4,medium
payments/settlements/,list_directory_with_sizes,,1,2,2,low
payments/settlements/,directory_tree,,1,2,2,low
payments/settlements/,move_file,,1,4,4,medium
payments/settlements/,search_files,,4,2,8,medium
payments/settlements/,get_file_info,,1,2,2,low
payments/settlements/,list_allowed_directories,,1,2,2,low
security/audit/,read_file,,5,3,15,high
security/audit/,read_text_file,,5,3,15,high
security/audit/,read_media_file,,N/A,3,N/A,na
security/audit/,read_multiple_files,,5,3,15,high
security/audit/,write_file,,5,5,25,critical
security/audit/,edit_file,,5,4,20,high
security/audit/,create_directory,,N/A,4,N/A,na
security/audit/,list_directory,,4,2,8,medium
security/audit/,list_directory_with_sizes,,1,2,2,low
security/audit/,directory_tree,,1,2,2,low
security/audit/,move_file,,4,4,16,high
security/audit/,search_files,,1,2,2,low
security/audit/,get_file_info,,1,2,2,low
security/audit/,list_allowed_directories,,2,2,4,medium
source/,read_file,,5,3,15,high
source/,read_text_file,,1,3,3,low
source/,read_media_file,,N/A,3,N/A,na
source/,read_multiple_files,,4,3,12,high
source/,write_file,,5,5,25,critical
source/,edit_file,,5,4,20,high
source/,create_directory,,N/A,4,N/A,na
source/,list_directory,,4,2,8,medium
source/,list_directory_with_sizes,,1,2,2,low
source/,directory_tree,,1,2,2,low
source/,move_file,,1,4,4,medium
source/,search_files,,1,2,2,low
source/,get_file_info,,4,2,8,medium
source/,list_allowed_directories,,1,2,2,low
file-contents,read_file,,5,3,15,high
file-contents,read_text_file,,5,3,15,high
file-contents,read_media_file,,5,3,15,high
file-contents,read_multiple_files,,5,3,15,high
file-contents,write_file,,N/A,5,N/A,na
file-contents,edit_file,,5,4,20,high
file-contents,create_directory,,N/A,4,N/A,na
file-contents,list_directory,,N/A,2,N/A,na
file-contents,list_directory_with_sizes,,N/A,2,N/A,na
file-contents,directory_tree,,N/A,2,N/A,na
file-contents,move_file,,N/A,4,N/A,na
file-contents,search_files,,N/A,2,N/A,na
file-contents,get_file_info,,N/A,2,N/A,na
file-contents,list_allowed_directories,,N/A,2,N/A,na
media-records,read_file,,N/A,3,N/A,na
media-records,read_text_file,,N/A,3,N/A,na
media-records,read_media_file,,1,3,3,low
media-records,read_multiple_files,,N/A,3,N/A,na
media-records,write_file,,N/A,5,N/A,na
media-records,edit_file,,N/A,4,N/A,na
media-records,create_directory,,N/A,4,N/A,na
media-records,list_directory,,N/A,2,N/A,na
media-records,list_directory_with_sizes,,N/A,2,N/A,na
media-records,directory_tree,,N/A,2,N/A,na
media-records,move_file,,N/A,4,N/A,na
media-records,search_files,,N/A,2,N/A,na
media-records,get_file_info,,N/A,2,N/A,na
media-records,list_allowed_directories,,N/A,2,N/A,na
file-records,read_file,,N/A,3,N/A,na
file-records,read_text_file,,N/A,3,N/A,na
file-records,read_media_file,,N/A,3,N/A,na
file-records,read_multiple_files,,N/A,3,N/A,na
file-records,write_file,,5,5,25,critical
file-records,edit_file,,5,4,20,high
file-records,create_directory,,N/A,4,N/A,na
file-records,list_directory,,N/A,2,N/A,na
file-records,list_directory_with_sizes,,N/A,2,N/A,na
file-records,directory_tree,,N/A,2,N/A,na
file-records,move_file,,2,4,8,medium
file-records,search_files,,N/A,2,N/A,na
file-records,get_file_info,,N/A,2,N/A,na
file-records,list_allowed_directories,,N/A,2,N/A,na
directory-structure,read_file,,N/A,3,N/A,na
directory-structure,read_text_file,,N/A,3,N/A,na
directory-structure,read_media_file,,N/A,3,N/A,na
directory-structure,read_multiple_files,,N/A,3,N/A,na
directory-structure,write_file,,N/A,5,N/A,na
directory-structure,edit_file,,N/A,4,N/A,na
directory-structure,create_directory,,1,4,4,medium
directory-structure,list_directory,,4,2,8,medium
directory-structure,list_directory_with_sizes,,2,2,4,medium
directory-structure,directory_tree,,4,2,8,medium
directory-structure,move_file,,N/A,4,N/A,na
directory-structure,search_files,,N/A,2,N/A,na
directory-structure,get_file_info,,N/A,2,N/A,na
directory-structure,list_allowed_directories,,4,2,8,medium
directory-contents,read_file,,N/A,3,N/A,na
directory-contents,read_text_file,,N/A,3,N/A,na
directory-contents,read_media_file,,N/A,3,N/A,na
directory-contents,read_multiple_files,,N/A,3,N/A,na
directory-contents,write_file,,N/A,5,N/A,na
directory-contents,edit_file,,N/A,4,N/A,na
directory-contents,create_directory,,N/A,4,N/A,na
directory-contents,list_directory,,4,2,8,medium
directory-contents,list_directory_with_sizes,,4,2,8,medium
directory-contents,directory_tree,,4,2,8,medium
directory-contents,move_file,,N/A,4,N/A,na
directory-contents,search_files,,4,2,8,medium
directory-contents,get_file_info,,4,2,8,medium
directory-contents,list_allowed_directories,,2,2,4,medium
file-directory,read_file,,N/A,3,N/A,na
file-directory,read_text_file,,N/A,3,N/A,na
file-directory,read_media_file,,N/A,3,N/A,na
file-directory,read_multiple_files,,N/A,3,N/A,na
file-directory,write_file,,N/A,5,N/A,na
file-directory,edit_file,,N/A,4,N/A,na
file-directory,create_directory,,1,4,4,medium
file-directory,list_directory,,4,2,8,medium
file-directory,list_directory_with_sizes,,4,2,8,medium
file-directory,directory_tree,,4,2,8,medium
file-directory,move_file,,4,4,16,high
file-directory,search_files,,4,2,8,medium
file-directory,get_file_info,,2,2,4,medium
file-directory,list_allowed_directories,,N/A,2,N/A,na
file-metadata,read_file,,N/A,3,N/A,na
file-metadata,read_text_file,,N/A,3,N/A,na
file-metadata,read_media_file,,N/A,3,N/A,na
file-metadata,read_multiple_files,,N/A,3,N/A,na
file-metadata,write_file,,N/A,5,N/A,na
file-metadata,edit_file,,N/A,4,N/A,na
file-metadata,create_directory,,N/A,4,N/A,na
file-metadata,list_directory,,4,2,8,medium
file-metadata,list_directory_with_sizes,,2,2,4,medium
file-metadata,directory_tree,,N/A,2,N/A,na
file-metadata,move_file,,N/A,4,N/A,na
file-metadata,search_files,,N/A,2,N/A,na
file-metadata,get_file_info,,2,2,4,medium
file-metadata,list_allowed_directories,,N/A,2,N/A,na
