asset,tool,sensitivity,blast,impact,score,band
billing/invoices/inv_2026-05-21_bob_martinez.txt,move_file,,1,4,4,medium
billing/invoices/inv_2026-05-21_bob_martinez.txt,search_files,,1,2,2,low
billing/invoices/inv_2026-05-21_bob_martinez.txt,get_file_info,,1,2,2,low
billing/invoices/inv_2026-05-21_bob_martinez.txt,list_allowed_directories,,N/A,2,N/A,na
patients/alice_johnson/intake_form.txt,read_file,,1,3,3,low
patients/alice_johnson/intake_form.txt,read_text_file,,1,3,3,low
patients/alice_johnson/intake_form.txt,read_media_file,,N/A,3,N/A,na
patients/alice_johnson/intake_form.txt,read_multiple_files,,1,3,3,low
patients/alice_johnson/intake_form.txt,write_file,,1,5,5,high
patients/alice_johnson/intake_form.txt,edit_file,,1,4,4,medium
patients/alice_johnson/intake_form.txt,create_directory,,N/A,4,N/A,na
patients/alice_johnson/intake_form.txt,list_directory,,N/A,2,N/A,na
patients/alice_johnson/intake_form.txt,list_directory_with_sizes,,1,2,2,low
patients/alice_johnson/intake_form.txt,directory_tree,,1,2,2,low
patients/alice_johnson/intake_form.txt,move_file,,1,4,4,medium
patients/alice_johnson/intake_form.txt,search_files,,1,2,2,low
patients/alice_johnson/intake_form.txt,get_file_info,,1,2,2,low
patients/alice_johnson/intake_form.txt,list_allowed_directories,,N/A,2,N/A,na
patients/alice_johnson/medical_history.txt,read_file,,1,3,3,low
patients/alice_johnson/medical_history.txt,read_text_file,,1,3,3,low
patients/alice_johnson/medical_history.txt,read_media_file,,N/A,3,N/A,na
patients/alice_johnson/medical_history.txt,read_multiple_files,,1,3,3,low
patients/alice_johnson/medical_history.txt,write_file,,1,5,5,high
patients/alice_johnson/medical_history.txt,edit_file,,1,4,4,medium
patients/alice_johnson/medical_history.txt,create_directory,,N/A,4,N/A,na
patients/alice_johnson/medical_history.txt,list_directory,,N/A,2,N/A,na
patients/alice_johnson/medical_history.txt,list_directory_with_sizes,,1,2,2,low
patients/alice_johnson/medical_history.txt,directory_tree,,1,2,2,low
patients/alice_johnson/medical_history.txt,move_file,,1,4,4,medium
patients/alice_johnson/medical_history.txt,search_files,,1,2,2,low
patients/alice_johnson/medical_history.txt,get_file_info,,1,2,2,low
patients/alice_johnson/medical_history.txt,list_allowed_directories,,N/A,2,N/A,na
patients/alice_johnson/prescription.txt,read_file,,1,3,3,low
patients/alice_johnson/prescription.txt,read_text_file,,1,3,3,low
patients/alice_johnson/prescription.txt,read_media_file,,N/A,3,N/A,na
patients/alice_johnson/prescription.txt,read_multiple_files,,1,3,3,low
patients/alice_johnson/prescription.txt,write_file,,1,5,5,high
patients/alice_johnson/prescription.txt,edit_file,,1,4,4,medium
patients/alice_johnson/prescription.txt,create_directory,,N/A,4,N/A,na
patients/alice_johnson/prescription.txt,list_directory,,N/A,2,N/A,na
patients/alice_johnson/prescription.txt,list_directory_with_sizes,,N/A,2,N/A,na
patients/alice_johnson/prescription.txt,directory_tree,,1,2,2,low
patients/alice_johnson/prescription.txt,move_file,,1,4,4,medium
patients/alice_johnson/prescription.txt,search_files,,1,2,2,low
patients/alice_johnson/prescription.txt,get_file_info,,1,2,2,low
patients/alice_johnson/prescription.txt,list_allowed_directories,,N/A,2,N/A,na
patients/bob_martinez/intake_form.txt,read_file,,1,3,3,low
patients/bob_martinez/intake_form.txt,read_text_file,,1,3,3,low
patients/bob_martinez/intake_form.txt,read_media_file,,N/A,3,N/A,na
patients/bob_martinez/intake_form.txt,read_multiple_files,,1,3,3,low
patients/bob_martinez/intake_form.txt,write_file,,1,5,5,high
patients/bob_martinez/intake_form.txt,edit_file,,1,4,4,medium
patients/bob_martinez/intake_form.txt,create_directory,,N/A,4,N/A,na
patients/bob_martinez/intake_form.txt,list_directory,,N/A,2,N/A,na
patients/bob_martinez/intake_form.txt,list_directory_with_sizes,,N/A,2,N/A,na
patients/bob_martinez/intake_form.txt,directory_tree,,N/A,2,N/A,na
patients/bob_martinez/intake_form.txt,move_file,,1,4,4,medium
patients/bob_martinez/intake_form.txt,search_files,,1,2,2,low
patients/bob_martinez/intake_form.txt,get_file_info,,1,2,2,low
patients/bob_martinez/intake_form.txt,list_allowed_directories,,N/A,2,N/A,na
patients/bob_martinez/medical_history.txt,read_file,,1,3,3,low
patients/bob_martinez/medical_history.txt,read_text_file,,1,3,3,low
patients/bob_martinez/medical_history.txt,read_media_file,,N/A,3,N/A,na
patients/bob_martinez/medical_history.txt,read_multiple_files,,1,3,3,low
patients/bob_martinez/medical_history.txt,write_file,,1,5,5,high
patients/bob_martinez/medical_history.txt,edit_file,,1,4,4,medium
patients/bob_martinez/medical_history.txt,create_directory,,N/A,4,N/A,na
patients/bob_martinez/medical_history.txt,list_directory,,N/A,2,N/A,na
patients/bob_martinez/medical_history.txt,list_directory_with_sizes,,N/A,2,N/A,na
patients/bob_martinez/medical_history.txt,directory_tree,,N/A,2,N/A,na
patients/bob_martinez/medical_history.txt,move_file,,1,4,4,medium
patients/bob_martinez/medical_history.txt,search_files,,1,2,2,low
patients/bob_martinez/medical_history.txt,get_file_info,,1,2,2,low
patients/bob_martinez/medical_history.txt,list_allowed_directories,,N/A,2,N/A,na
patients/bob_martinez/prescription.txt,read_file,,1,3,3,low
patients/bob_martinez/prescription.txt,read_text_file,,1,3,3,low
patients/bob_martinez/prescription.txt,read_media_file,,N/A,3,N/A,na
patients/bob_martinez/prescription.txt,read_multiple_files,,1,3,3,low
patients/bob_martinez/prescription.txt,write_file,,1,5,5,high
patients/bob_martinez/prescription.txt,edit_file,,1,4,4,medium
patients/bob_martinez/prescription.txt,create_directory,,N/A,4,N/A,na
patients/bob_martinez/prescription.txt,list_directory,,N/A,2,N/A,na
patients/bob_martinez/prescription.txt,list_directory_with_sizes,,N/A,2,N/A,na
patients/bob_martinez/prescription.txt,directory_tree,,N/A,2,N/A,na
patients/bob_martinez/prescription.txt,move_file,,1,4,4,medium
patients/bob_martinez/prescription.txt,search_files,,1,2,2,low
patients/bob_martinez/prescription.txt,get_file_info,,1,2,2,low
patients/bob_martinez/prescription.txt,list_allowed_directories,,N/A,2,N/A,na
policies/hipaa_notice.txt,read_file,,1,3,3,low
policies/hipaa_notice.txt,read_text_file,,5,3,15,high
policies/hipaa_notice.txt,read_media_file,,N/A,3,N/A,na
policies/hipaa_notice.txt,read_multiple_files,,N/A,3,N/A,na
policies/hipaa_notice.txt,write_file,,1,5,5,high
policies/hipaa_notice.txt,edit_file,,1,4,4,medium
policies/hipaa_notice.txt,create_directory,,N/A,4,N/A,na
policies/hipaa_notice.txt,list_directory,,N/A,2,N/A,na
policies/hipaa_notice.txt,list_directory_with_sizes,,N/A,2,N/A,na
policies/hipaa_notice.txt,directory_tree,,1,2,2,low
policies/hipaa_notice.txt,move_file,,1,4,4,medium
policies/hipaa_notice.txt,search_files,,1,2,2,low
policies/hipaa_notice.txt,get_file_info,,1,2,2,low
policies/hipaa_notice.txt,list_allowed_directories,,N/A,2,N/A,na
scans/alice_johnson_xray.png,read_file,,1,3,3,low
scans/alice_johnson_xray.png,read_text_file,,N/A,3,N/A,na
scans/alice_johnson_xray.png,read_media_file,,1,3,3,low
scans/alice_johnson_xray.png,read_multiple_files,,1,3,3,low
scans/alice_johnson_xray.png,write_file,,1,5,5,high
scans/alice_johnson_xray.png,edit_file,,N/A,4,N/A,na
scans/alice_johnson_xray.png,create_directory,,N/A,4,N/A,na
scans/alice_johnson_xray.png,list_directory,,N/A,2,N/A,na
scans/alice_johnson_xray.png,list_directory_with_sizes,,N/A,2,N/A,na
scans/alice_johnson_xray.png,directory_tree,,N/A,2,N/A,na
scans/alice_johnson_xray.png,move_file,,1,4,4,medium
scans/alice_johnson_xray.png,search_files,,1,2,2,low
scans/alice_johnson_xray.png,get_file_info,,1,2,2,low
scans/alice_johnson_xray.png,list_allowed_directories,,N/A,2,N/A,na
scans/bob_martinez_xray.png,read_file,,1,3,3,low
scans/bob_martinez_xray.png,read_text_file,,N/A,3,N/A,na
scans/bob_martinez_xray.png,read_media_file,,1,3,3,low
scans/bob_martinez_xray.png,read_multiple_files,,1,3,3,low
scans/bob_martinez_xray.png,write_file,,1,5,5,high
scans/bob_martinez_xray.png,edit_file,,N/A,4,N/A,na
scans/bob_martinez_xray.png,create_directory,,N/A,4,N/A,na
scans/bob_martinez_xray.png,list_directory,,N/A,2,N/A,na
scans/bob_martinez_xray.png,list_directory_with_sizes,,1,2,2,low
scans/bob_martinez_xray.png,directory_tree,,N/A,2,N/A,na
scans/bob_martinez_xray.png,move_file,,1,4,4,medium
scans/bob_martinez_xray.png,search_files,,1,2,2,low
scans/bob_martinez_xray.png,get_file_info,,1,2,2,low
scans/bob_martinez_xray.png,list_allowed_directories,,N/A,2,N/A,na
staff_directory.txt,read_file,,1,3,3,low
staff_directory.txt,read_text_file,,1,3,3,low
staff_directory.txt,read_media_file,,N/A,3,N/A,na
staff_directory.txt,read_multiple_files,,N/A,3,N/A,na
staff_directory.txt,write_file,,1,5,5,high
staff_directory.txt,edit_file,,1,4,4,medium
staff_directory.txt,create_directory,,N/A,4,N/A,na
staff_directory.txt,list_directory,,N/A,2,N/A,na
staff_directory.txt,list_directory_with_sizes,,N/A,2,N/A,na
staff_directory.txt,directory_tree,,N/A,2,N/A,na
staff_directory.txt,move_file,,1,4,4,medium
staff_directory.txt,search_files,,1,2,2,low
staff_directory.txt,get_file_info,,1,2,2,low
staff_directory.txt,list_allowed_directories,,N/A,2,N/A,na
/,read_file,,4,3,12,high
/,read_text_file,,5,3,15,high
/,read_media_file,,1,3,3,low
/,read_multiple_files,,4,3,12,high
/,write_file,,5,5,25,critical
/,edit_file,,4,4,16,high
/,create_directory,,1,4,4,medium
/,list_directory,,4,2,8,medium
/,list_directory_with_sizes,,4,2,8,medium
/,directory_tree,,4,2,8,medium
/,move_file,,4,4,16,high
/,search_files,,4,2,8,medium
/,get_file_info,,4,2,8,medium
/,list_allowed_directories,,4,2,8,medium
patients/,read_file,,1,3,3,low
patients/,read_text_file,,1,3,3,low
patients/,read_media_file,,N/A,3,N/A,na
patients/,read_multiple_files,,5,3,15,high
patients/,write_file,,4,5,20,critical
patients/,edit_file,,4,4,16,high
patients/,create_directory,,N/A,4,N/A,na
patients/,list_directory,,4,2,8,medium
patients/,list_directory_with_sizes,,4,2,8,medium
patients/,directory_tree,,4,2,8,medium
patients/,move_file,,1,4,4,medium
patients/,search_files,,4,2,8,medium
patients/,get_file_info,,3,2,6,medium
patients/,list_allowed_directories,,2,2,4,medium
patients/alice_johnson/,read_file,,2,3,6,medium
patients/alice_johnson/,read_text_file,,2,3,6,medium
patients/alice_johnson/,read_media_file,,N/A,3,N/A,na
patients/alice_johnson/,read_multiple_files,,2,3,6,medium
patients/alice_johnson/,write_file,,3,5,15,high
patients/alice_johnson/,edit_file,,2,4,8,medium
patients/alice_johnson/,create_directory,,N/A,4,N/A,na
patients/alice_johnson/,list_directory,,1,2,2,low
patients/alice_johnson/,list_directory_with_sizes,,1,2,2,low
patients/alice_johnson/,directory_tree,,1,2,2,low
patients/alice_johnson/,move_file,,3,4,12,high
patients/alice_johnson/,search_files,,1,2,2,low
patients/alice_johnson/,get_file_info,,1,2,2,low
patients/alice_johnson/,list_allowed_directories,,1,2,2,low
patients/bob_martinez/,read_file,,2,3,6,medium
patients/bob_martinez/,read_text_file,,1,3,3,low
patients/bob_martinez/,read_media_file,,N/A,3,N/A,na
patients/bob_martinez/,read_multiple_files,,2,3,6,medium
patients/bob_martinez/,write_file,,2,5,10,high
patients/bob_martinez/,edit_file,,2,4,8,medium
patients/bob_martinez/,create_directory,,N/A,4,N/A,na
patients/bob_martinez/,list_directory,,1,2,2,low
patients/bob_martinez/,list_directory_with_sizes,,1,2,2,low
patients/bob_martinez/,directory_tree,,1,2,2,low
patients/bob_martinez/,move_file,,3,4,12,high
patients/bob_martinez/,search_files,,1,2,2,low
patients/bob_martinez/,get_file_info,,2,2,4,medium
patients/bob_martinez/,list_allowed_directories,,1,2,2,low
billing/,read_file,,1,3,3,low
billing/,read_text_file,,4,3,12,high
billing/,read_media_file,,N/A,3,N/A,na
billing/,read_multiple_files,,4,3,12,high
billing/,write_file,,4,5,20,critical
billing/,edit_file,,4,4,16,high
billing/,create_directory,,N/A,4,N/A,na
billing/,list_directory,,4,2,8,medium
billing/,list_directory_with_sizes,,4,2,8,medium
billing/,directory_tree,,4,2,8,medium
billing/,move_file,,3,4,12,high
billing/,search_files,,2,2,4,medium
billing/,get_file_info,,4,2,8,medium
billing/,list_allowed_directories,,2,2,4,medium
billing/invoices/,read_file,,5,3,15,high
billing/invoices/,read_text_file,,2,3,6,medium
billing/invoices/,read_media_file,,N/A,3,N/A,na
billing/invoices/,read_multiple_files,,4,3,12,high
billing/invoices/,write_file,,3,5,15,high
billing/invoices/,edit_file,,4,4,16,high
billing/invoices/,create_directory,,N/A,4,N/A,na
billing/invoices/,list_directory,,2,2,4,medium
billing/invoices/,list_directory_with_sizes,,2,2,4,medium
billing/invoices/,directory_tree,,2,2,4,medium
billing/invoices/,move_file,,3,4,12,high
billing/invoices/,search_files,,2,2,4,medium
billing/invoices/,get_file_info,,2,2,4,medium
billing/invoices/,list_allowed_directories,,2,2,4,medium
scans/,read_file,,1,3,3,low
scans/,read_text_file,,N/A,3,N/A,na
scans/,read_media_file,,1,3,3,low
scans/,read_multiple_files,,4,3,12,high
scans/,write_file,,4,5,20,critical
scans/,edit_file,,N/A,4,N/A,na
scans/,create_directory,,N/A,4,N/A,na
scans/,list_directory,,2,2,4,medium
scans/,list_directory_with_sizes,,4,2,8,medium
scans/,directory_tree,,4,2,8,medium
scans/,move_file,,4,4,16,high
scans/,search_files,,4,2,8,medium
scans/,get_file_info,,4,2,8,medium
scans/,list_allowed_directories,,2,2,4,medium
policies/,read_file,,5,3,15,high
policies/,read_text_file,,1,3,3,low
policies/,read_media_file,,N/A,3,N/A,na
policies/,read_multiple_files,,5,3,15,high
policies/,write_file,,5,5,25,critical
policies/,edit_file,,5,4,20,high
policies/,create_directory,,1,4,4,medium
policies/,list_directory,,1,2,2,low
policies/,list_directory_with_sizes,,1,2,2,low
policies/,directory_tree,,2,2,4,medium
policies/,move_file,,4,4,16,high
policies/,search_files,,1,2,2,low
policies/,get_file_info,,4,2,8,medium
policies/,list_allowed_directories,,2,2,4,medium
file-contents,read_file,,5,3,15,high
file-contents,read_text_file,,1,3,3,low
file-contents,read_media_file,,1,3,3,low
file-contents,read_multiple_files,,5,3,15,high
file-contents,write_file,,N/A,5,N/A,na
file-contents,edit_file,,1,4,4,medium
file-contents,create_directory,,N/A,4,N/A,na
file-contents,list_directory,,N/A,2,N/A,na
file-contents,list_directory_with_sizes,,N/A,2,N/A,na
file-contents,directory_tree,,N/A,2,N/A,na
file-contents,move_file,,N/A,4,N/A,na
file-contents,search_files,,N/A,2,N/A,na
file-contents,get_file_info,,N/A,2,N/A,na
file-contents,list_allowed_directories,,N/A,2,N/A,na
media-records,read_file,,N/A,3,N/A,na
media-records,read_text_file,,N/A,3,N/A,na
media-records,read_media_file,,1,3,3,low
media-records,read_multiple_files,,N/A,3,N/A,na
media-records,write_file,,N/A,5,N/A,na
media-records,edit_file,,N/A,4,N/A,na
media-records,create_directory,,N/A,4,N/A,na
media-records,list_directory,,N/A,2,N/A,na
media-records,list_directory_with_sizes,,N/A,2,N/A,na
media-records,directory_tree,,N/A,2,N/A,na
media-records,move_file,,N/A,4,N/A,na
media-records,search_files,,N/A,2,N/A,na
media-records,get_file_info,,N/A,2,N/A,na
media-records,list_allowed_directories,,N/A,2,N/A,na
file-records,read_file,,5,3,15,high
file-records,read_text_file,,1,3,3,low
file-records,read_media_file,,N/A,3,N/A,na
file-records,read_multiple_files,,5,3,15,high
file-records,write_file,,5,5,25,critical
file-records,edit_file,,1,4,4,medium
file-records,create_directory,,N/A,4,N/A,na
file-records,list_directory,,N/A,2,N/A,na
file-records,list_directory_with_sizes,,N/A,2,N/A,na
file-records,directory_tree,,N/A,2,N/A,na
file-records,move_file,,4,4,16,high
file-records,search_files,,4,2,8,medium
file-records,get_file_info,,N/A,2,N/A,na
file-records,list_allowed_directories,,N/A,2,N/A,na
directory-structure,read_file,,N/A,3,N/A,na
directory-structure,read_text_file,,N/A,3,N/A,na
directory-structure,read_media_file,,N/A,3,N/A,na
directory-structure,read_multiple_files,,N/A,3,N/A,na
directory-structure,write_file,,N/A,5,N/A,na
directory-structure,edit_file,,N/A,4,N/A,na
directory-structure,create_directory,,1,4,4,medium
directory-structure,list_directory,,4,2,8,medium
directory-structure,list_directory_with_sizes,,N/A,2,N/A,na
directory-structure,directory_tree,,N/A,2,N/A,na
directory-structure,move_file,,N/A,4,N/A,na
directory-structure,search_files,,N/A,2,N/A,na
directory-structure,get_file_info,,N/A,2,N/A,na
directory-structure,list_allowed_directories,,N/A,2,N/A,na
directory-contents,read_file,,N/A,3,N/A,na
directory-contents,read_text_file,,N/A,3,N/A,na
directory-contents,read_media_file,,N/A,3,N/A,na
directory-contents,read_multiple_files,,N/A,3,N/A,na
directory-contents,write_file,,N/A,5,N/A,na
directory-contents,edit_file,,N/A,4,N/A,na
directory-contents,create_directory,,N/A,4,N/A,na
directory-contents,list_directory,,3,2,6,medium
directory-contents,list_directory_with_sizes,,4,2,8,medium
directory-contents,directory_tree,,4,2,8,medium
directory-contents,move_file,,N/A,4,N/A,na
directory-contents,search_files,,4,2,8,medium
directory-contents,get_file_info,,4,2,8,medium
directory-contents,list_allowed_directories,,4,2,8,medium
file-directory,read_file,,N/A,3,N/A,na
file-directory,read_text_file,,N/A,3,N/A,na
file-directory,read_media_file,,N/A,3,N/A,na
file-directory,read_multiple_files,,N/A,3,N/A,na
file-directory,write_file,,N/A,5,N/A,na
file-directory,edit_file,,N/A,4,N/A,na
file-directory,create_directory,,1,4,4,medium
file-directory,list_directory,,4,2,8,medium
file-directory,list_directory_with_sizes,,4,2,8,medium
file-directory,directory_tree,,4,2,8,medium
file-directory,move_file,,4,4,16,high
file-directory,search_files,,4,2,8,medium
file-directory,get_file_info,,4,2,8,medium
file-directory,list_allowed_directories,,N/A,2,N/A,na
file-metadata,read_file,,N/A,3,N/A,na
file-metadata,read_text_file,,N/A,3,N/A,na
file-metadata,read_media_file,,N/A,3,N/A,na
file-metadata,read_multiple_files,,N/A,3,N/A,na
file-metadata,write_file,,N/A,5,N/A,na
file-metadata,edit_file,,N/A,4,N/A,na
file-metadata,create_directory,,N/A,4,N/A,na
file-metadata,list_directory,,2,2,4,medium
file-metadata,list_directory_with_sizes,,4,2,8,medium
file-metadata,directory_tree,,4,2,8,medium
file-metadata,move_file,,N/A,4,N/A,na
file-metadata,search_files,,N/A,2,N/A,na
file-metadata,get_file_info,,2,2,4,medium
file-metadata,list_allowed_directories,,N/A,2,N/A,na
