asset,tool,sensitivity,blast,impact,score,band
ml-research,create_pull_request_review,,1,4,4,medium
ml-research,merge_pull_request,,4,5,20,critical
ml-research,get_pull_request_files,,2,2,4,medium
ml-research,get_pull_request_status,,1,3,3,low
ml-research,update_pull_request_branch,,3,4,12,high
ml-research,get_pull_request_comments,,2,3,6,medium
ml-research,get_pull_request_reviews,,1,3,3,low
branch-heads,create_or_update_file,,3,5,15,high
branch-heads,search_repositories,,N/A,2,N/A,na
branch-heads,create_repository,,N/A,4,N/A,na
branch-heads,get_file_contents,,N/A,3,N/A,na
branch-heads,push_files,,4,5,20,critical
branch-heads,create_issue,,N/A,4,N/A,na
branch-heads,create_pull_request,,2,4,8,medium
branch-heads,fork_repository,,N/A,4,N/A,na
branch-heads,create_branch,,2,4,8,medium
branch-heads,list_commits,,2,2,4,medium
branch-heads,list_issues,,N/A,2,N/A,na
branch-heads,update_issue,,N/A,4,N/A,na
branch-heads,add_issue_comment,,N/A,4,N/A,na
branch-heads,search_code,,N/A,3,N/A,na
branch-heads,search_issues,,N/A,2,N/A,na
branch-heads,search_users,,N/A,2,N/A,na
branch-heads,get_issue,,N/A,3,N/A,na
branch-heads,get_pull_request,,N/A,3,N/A,na
branch-heads,list_pull_requests,,N/A,2,N/A,na
branch-heads,create_pull_request_review,,N/A,4,N/A,na
branch-heads,merge_pull_request,,4,5,20,critical
branch-heads,get_pull_request_files,,N/A,2,N/A,na
branch-heads,get_pull_request_status,,N/A,3,N/A,na
branch-heads,update_pull_request_branch,,3,4,12,high
branch-heads,get_pull_request_comments,,N/A,3,N/A,na
branch-heads,get_pull_request_reviews,,N/A,3,N/A,na
issues-and-comments,create_or_update_file,,N/A,5,N/A,na
issues-and-comments,search_repositories,,N/A,2,N/A,na
issues-and-comments,create_repository,,N/A,4,N/A,na
issues-and-comments,get_file_contents,,N/A,3,N/A,na
issues-and-comments,push_files,,N/A,5,N/A,na
issues-and-comments,create_issue,,1,4,4,medium
issues-and-comments,create_pull_request,,N/A,4,N/A,na
issues-and-comments,fork_repository,,N/A,4,N/A,na
issues-and-comments,create_branch,,N/A,4,N/A,na
issues-and-comments,list_commits,,N/A,2,N/A,na
issues-and-comments,list_issues,,2,2,4,medium
issues-and-comments,update_issue,,1,4,4,medium
issues-and-comments,add_issue_comment,,1,4,4,medium
issues-and-comments,search_code,,N/A,3,N/A,na
issues-and-comments,search_issues,,2,2,4,medium
issues-and-comments,search_users,,N/A,2,N/A,na
issues-and-comments,get_issue,,1,3,3,low
issues-and-comments,get_pull_request,,N/A,3,N/A,na
issues-and-comments,list_pull_requests,,N/A,2,N/A,na
issues-and-comments,create_pull_request_review,,N/A,4,N/A,na
issues-and-comments,merge_pull_request,,N/A,5,N/A,na
issues-and-comments,get_pull_request_files,,N/A,2,N/A,na
issues-and-comments,get_pull_request_status,,N/A,3,N/A,na
issues-and-comments,update_pull_request_branch,,N/A,4,N/A,na
issues-and-comments,get_pull_request_comments,,2,3,6,medium
issues-and-comments,get_pull_request_reviews,,N/A,3,N/A,na
pull-requests-and-reviews,create_or_update_file,,N/A,5,N/A,na
pull-requests-and-reviews,search_repositories,,N/A,2,N/A,na
pull-requests-and-reviews,create_repository,,N/A,4,N/A,na
pull-requests-and-reviews,get_file_contents,,N/A,3,N/A,na
pull-requests-and-reviews,push_files,,N/A,5,N/A,na
pull-requests-and-reviews,create_issue,,N/A,4,N/A,na
pull-requests-and-reviews,create_pull_request,,2,4,8,medium
pull-requests-and-reviews,fork_repository,,N/A,4,N/A,na
pull-requests-and-reviews,create_branch,,N/A,4,N/A,na
pull-requests-and-reviews,list_commits,,N/A,2,N/A,na
pull-requests-and-reviews,list_issues,,N/A,2,N/A,na
pull-requests-and-reviews,update_issue,,N/A,4,N/A,na
pull-requests-and-reviews,add_issue_comment,,N/A,4,N/A,na
pull-requests-and-reviews,search_code,,N/A,3,N/A,na
pull-requests-and-reviews,search_issues,,2,2,4,medium
pull-requests-and-reviews,search_users,,N/A,2,N/A,na
pull-requests-and-reviews,get_issue,,N/A,3,N/A,na
pull-requests-and-reviews,get_pull_request,,1,3,3,low
pull-requests-and-reviews,list_pull_requests,,3,2,6,medium
pull-requests-and-reviews,create_pull_request_review,,2,4,8,medium
pull-requests-and-reviews,merge_pull_request,,4,5,20,critical
pull-requests-and-reviews,get_pull_request_files,,2,2,4,medium
pull-requests-and-reviews,get_pull_request_status,,1,3,3,low
pull-requests-and-reviews,update_pull_request_branch,,2,4,8,medium
pull-requests-and-reviews,get_pull_request_comments,,1,3,3,low
pull-requests-and-reviews,get_pull_request_reviews,,2,3,6,medium
org-external-copies,create_or_update_file,,N/A,5,N/A,na
org-external-copies,search_repositories,,N/A,2,N/A,na
org-external-copies,create_repository,,N/A,4,N/A,na
org-external-copies,get_file_contents,,N/A,3,N/A,na
org-external-copies,push_files,,N/A,5,N/A,na
org-external-copies,create_issue,,N/A,4,N/A,na
org-external-copies,create_pull_request,,N/A,4,N/A,na
org-external-copies,fork_repository,,5,4,20,high
org-external-copies,create_branch,,N/A,4,N/A,na
org-external-copies,list_commits,,N/A,2,N/A,na
org-external-copies,list_issues,,N/A,2,N/A,na
org-external-copies,update_issue,,N/A,4,N/A,na
org-external-copies,add_issue_comment,,N/A,4,N/A,na
org-external-copies,search_code,,N/A,3,N/A,na
org-external-copies,search_issues,,N/A,2,N/A,na
org-external-copies,search_users,,N/A,2,N/A,na
org-external-copies,get_issue,,N/A,3,N/A,na
org-external-copies,get_pull_request,,N/A,3,N/A,na
org-external-copies,list_pull_requests,,N/A,2,N/A,na
org-external-copies,create_pull_request_review,,N/A,4,N/A,na
org-external-copies,merge_pull_request,,N/A,5,N/A,na
org-external-copies,get_pull_request_files,,N/A,2,N/A,na
org-external-copies,get_pull_request_status,,N/A,3,N/A,na
org-external-copies,update_pull_request_branch,,N/A,4,N/A,na
org-external-copies,get_pull_request_comments,,N/A,3,N/A,na
org-external-copies,get_pull_request_reviews,,N/A,3,N/A,na
platform-user-directory,create_or_update_file,,N/A,5,N/A,na
platform-user-directory,search_repositories,,N/A,2,N/A,na
platform-user-directory,create_repository,,N/A,4,N/A,na
platform-user-directory,get_file_contents,,N/A,3,N/A,na
platform-user-directory,push_files,,N/A,5,N/A,na
platform-user-directory,create_issue,,N/A,4,N/A,na
platform-user-directory,create_pull_request,,N/A,4,N/A,na
platform-user-directory,fork_repository,,N/A,4,N/A,na
platform-user-directory,create_branch,,N/A,4,N/A,na
platform-user-directory,list_commits,,N/A,2,N/A,na
platform-user-directory,list_issues,,N/A,2,N/A,na
platform-user-directory,update_issue,,N/A,4,N/A,na
platform-user-directory,add_issue_comment,,N/A,4,N/A,na
platform-user-directory,search_code,,N/A,3,N/A,na
platform-user-directory,search_issues,,N/A,2,N/A,na
platform-user-directory,search_users,,2,2,4,medium
platform-user-directory,get_issue,,N/A,3,N/A,na
platform-user-directory,get_pull_request,,N/A,3,N/A,na
platform-user-directory,list_pull_requests,,N/A,2,N/A,na
platform-user-directory,create_pull_request_review,,N/A,4,N/A,na
platform-user-directory,merge_pull_request,,N/A,5,N/A,na
platform-user-directory,get_pull_request_files,,N/A,2,N/A,na
platform-user-directory,get_pull_request_status,,N/A,3,N/A,na
platform-user-directory,update_pull_request_branch,,N/A,4,N/A,na
platform-user-directory,get_pull_request_comments,,N/A,3,N/A,na
platform-user-directory,get_pull_request_reviews,,N/A,3,N/A,na
repository-catalog,create_or_update_file,,N/A,5,N/A,na
repository-catalog,search_repositories,,2,2,4,medium
repository-catalog,create_repository,,N/A,4,N/A,na
repository-catalog,get_file_contents,,N/A,3,N/A,na
repository-catalog,push_files,,N/A,5,N/A,na
repository-catalog,create_issue,,N/A,4,N/A,na
repository-catalog,create_pull_request,,N/A,4,N/A,na
repository-catalog,fork_repository,,N/A,4,N/A,na
repository-catalog,create_branch,,N/A,4,N/A,na
repository-catalog,list_commits,,N/A,2,N/A,na
repository-catalog,list_issues,,N/A,2,N/A,na
repository-catalog,update_issue,,N/A,4,N/A,na
repository-catalog,add_issue_comment,,N/A,4,N/A,na
repository-catalog,search_code,,2,3,6,medium
repository-catalog,search_issues,,N/A,2,N/A,na
repository-catalog,search_users,,N/A,2,N/A,na
repository-catalog,get_issue,,N/A,3,N/A,na
repository-catalog,get_pull_request,,N/A,3,N/A,na
repository-catalog,list_pull_requests,,N/A,2,N/A,na
repository-catalog,create_pull_request_review,,N/A,4,N/A,na
repository-catalog,merge_pull_request,,N/A,5,N/A,na
repository-catalog,get_pull_request_files,,N/A,2,N/A,na
repository-catalog,get_pull_request_status,,N/A,3,N/A,na
repository-catalog,update_pull_request_branch,,N/A,4,N/A,na
repository-catalog,get_pull_request_comments,,N/A,3,N/A,na
repository-catalog,get_pull_request_reviews,,N/A,3,N/A,na
repository-contents,create_or_update_file,,1,5,5,high
repository-contents,search_repositories,,N/A,2,N/A,na
repository-contents,create_repository,,N/A,4,N/A,na
repository-contents,get_file_contents,,5,3,15,high
repository-contents,push_files,,4,5,20,critical
repository-contents,create_issue,,N/A,4,N/A,na
repository-contents,create_pull_request,,N/A,4,N/A,na
repository-contents,fork_repository,,N/A,4,N/A,na
repository-contents,create_branch,,N/A,4,N/A,na
repository-contents,list_commits,,N/A,2,N/A,na
repository-contents,list_issues,,N/A,2,N/A,na
repository-contents,update_issue,,N/A,4,N/A,na
repository-contents,add_issue_comment,,N/A,4,N/A,na
repository-contents,search_code,,N/A,3,N/A,na
repository-contents,search_issues,,N/A,2,N/A,na
repository-contents,search_users,,N/A,2,N/A,na
repository-contents,get_issue,,N/A,3,N/A,na
repository-contents,get_pull_request,,N/A,3,N/A,na
repository-contents,list_pull_requests,,N/A,2,N/A,na
repository-contents,create_pull_request_review,,N/A,4,N/A,na
repository-contents,merge_pull_request,,5,5,25,critical
repository-contents,get_pull_request_files,,2,2,4,medium
repository-contents,get_pull_request_status,,N/A,3,N/A,na
repository-contents,update_pull_request_branch,,3,4,12,high
repository-contents,get_pull_request_comments,,N/A,3,N/A,na
repository-contents,get_pull_request_reviews,,N/A,3,N/A,na
issue-records,create_or_update_file,,N/A,5,N/A,na
issue-records,search_repositories,,N/A,2,N/A,na
issue-records,create_repository,,N/A,4,N/A,na
issue-records,get_file_contents,,N/A,3,N/A,na
issue-records,push_files,,N/A,5,N/A,na
issue-records,create_issue,,1,4,4,medium
issue-records,create_pull_request,,N/A,4,N/A,na
issue-records,fork_repository,,N/A,4,N/A,na
issue-records,create_branch,,N/A,4,N/A,na
issue-records,list_commits,,N/A,2,N/A,na
issue-records,list_issues,,2,2,4,medium
issue-records,update_issue,,1,4,4,medium
issue-records,add_issue_comment,,1,4,4,medium
issue-records,search_code,,N/A,3,N/A,na
issue-records,search_issues,,3,2,6,medium
issue-records,search_users,,N/A,2,N/A,na
issue-records,get_issue,,1,3,3,low
issue-records,get_pull_request,,N/A,3,N/A,na
issue-records,list_pull_requests,,N/A,2,N/A,na
issue-records,create_pull_request_review,,N/A,4,N/A,na
issue-records,merge_pull_request,,N/A,5,N/A,na
issue-records,get_pull_request_files,,N/A,2,N/A,na
issue-records,get_pull_request_status,,N/A,3,N/A,na
issue-records,update_pull_request_branch,,N/A,4,N/A,na
issue-records,get_pull_request_comments,,N/A,3,N/A,na
issue-records,get_pull_request_reviews,,N/A,3,N/A,na
pull-request-records,create_or_update_file,,N/A,5,N/A,na
pull-request-records,search_repositories,,N/A,2,N/A,na
pull-request-records,create_repository,,N/A,4,N/A,na
pull-request-records,get_file_contents,,N/A,3,N/A,na
pull-request-records,push_files,,N/A,5,N/A,na
pull-request-records,create_issue,,N/A,4,N/A,na
pull-request-records,create_pull_request,,1,4,4,medium
pull-request-records,fork_repository,,N/A,4,N/A,na
pull-request-records,create_branch,,N/A,4,N/A,na
pull-request-records,list_commits,,N/A,2,N/A,na
pull-request-records,list_issues,,N/A,2,N/A,na
pull-request-records,update_issue,,N/A,4,N/A,na
pull-request-records,add_issue_comment,,N/A,4,N/A,na
pull-request-records,search_code,,N/A,3,N/A,na
pull-request-records,search_issues,,N/A,2,N/A,na
pull-request-records,search_users,,N/A,2,N/A,na
pull-request-records,get_issue,,N/A,3,N/A,na
pull-request-records,get_pull_request,,1,3,3,low
pull-request-records,list_pull_requests,,2,2,4,medium
pull-request-records,create_pull_request_review,,1,4,4,medium
pull-request-records,merge_pull_request,,N/A,5,N/A,na
pull-request-records,get_pull_request_files,,2,2,4,medium
pull-request-records,get_pull_request_status,,1,3,3,low
pull-request-records,update_pull_request_branch,,1,4,4,medium
pull-request-records,get_pull_request_comments,,2,3,6,medium
pull-request-records,get_pull_request_reviews,,1,3,3,low
branch-directory,create_or_update_file,,N/A,5,N/A,na
branch-directory,search_repositories,,N/A,2,N/A,na
branch-directory,create_repository,,N/A,4,N/A,na
branch-directory,get_file_contents,,N/A,3,N/A,na
branch-directory,push_files,,N/A,5,N/A,na
branch-directory,create_issue,,N/A,4,N/A,na
branch-directory,create_pull_request,,N/A,4,N/A,na
branch-directory,fork_repository,,N/A,4,N/A,na
branch-directory,create_branch,,1,4,4,medium
branch-directory,list_commits,,N/A,2,N/A,na
branch-directory,list_issues,,N/A,2,N/A,na
branch-directory,update_issue,,N/A,4,N/A,na
branch-directory,add_issue_comment,,N/A,4,N/A,na
branch-directory,search_code,,N/A,3,N/A,na
branch-directory,search_issues,,N/A,2,N/A,na
branch-directory,search_users,,N/A,2,N/A,na
branch-directory,get_issue,,N/A,3,N/A,na
branch-directory,get_pull_request,,N/A,3,N/A,na
branch-directory,list_pull_requests,,N/A,2,N/A,na
branch-directory,create_pull_request_review,,N/A,4,N/A,na
branch-directory,merge_pull_request,,N/A,5,N/A,na
branch-directory,get_pull_request_files,,N/A,2,N/A,na
branch-directory,get_pull_request_status,,N/A,3,N/A,na
branch-directory,update_pull_request_branch,,2,4,8,medium
branch-directory,get_pull_request_comments,,N/A,3,N/A,na
branch-directory,get_pull_request_reviews,,N/A,3,N/A,na
commit-list,create_or_update_file,,N/A,5,N/A,na
commit-list,search_repositories,,N/A,2,N/A,na
commit-list,create_repository,,N/A,4,N/A,na
commit-list,get_file_contents,,N/A,3,N/A,na
commit-list,push_files,,N/A,5,N/A,na
commit-list,create_issue,,N/A,4,N/A,na
commit-list,create_pull_request,,N/A,4,N/A,na
commit-list,fork_repository,,N/A,4,N/A,na
commit-list,create_branch,,N/A,4,N/A,na
commit-list,list_commits,,2,2,4,medium
commit-list,list_issues,,N/A,2,N/A,na
commit-list,update_issue,,N/A,4,N/A,na
commit-list,add_issue_comment,,N/A,4,N/A,na
commit-list,search_code,,N/A,3,N/A,na
commit-list,search_issues,,N/A,2,N/A,na
commit-list,search_users,,N/A,2,N/A,na
commit-list,get_issue,,N/A,3,N/A,na
commit-list,get_pull_request,,N/A,3,N/A,na
commit-list,list_pull_requests,,N/A,2,N/A,na
commit-list,create_pull_request_review,,N/A,4,N/A,na
commit-list,merge_pull_request,,N/A,5,N/A,na
commit-list,get_pull_request_files,,N/A,2,N/A,na
commit-list,get_pull_request_status,,N/A,3,N/A,na
commit-list,update_pull_request_branch,,N/A,4,N/A,na
commit-list,get_pull_request_comments,,N/A,3,N/A,na
commit-list,get_pull_request_reviews,,N/A,3,N/A,na
issue-catalog,create_or_update_file,,N/A,5,N/A,na
issue-catalog,search_repositories,,N/A,2,N/A,na
issue-catalog,create_repository,,N/A,4,N/A,na
issue-catalog,get_file_contents,,N/A,3,N/A,na
issue-catalog,push_files,,N/A,5,N/A,na
issue-catalog,create_issue,,N/A,4,N/A,na
issue-catalog,create_pull_request,,N/A,4,N/A,na
issue-catalog,fork_repository,,N/A,4,N/A,na
issue-catalog,create_branch,,N/A,4,N/A,na
issue-catalog,list_commits,,N/A,2,N/A,na
issue-catalog,list_issues,,2,2,4,medium
issue-catalog,update_issue,,1,4,4,medium
issue-catalog,add_issue_comment,,N/A,4,N/A,na
issue-catalog,search_code,,N/A,3,N/A,na
issue-catalog,search_issues,,2,2,4,medium
issue-catalog,search_users,,N/A,2,N/A,na
issue-catalog,get_issue,,1,3,3,low
issue-catalog,get_pull_request,,N/A,3,N/A,na
issue-catalog,list_pull_requests,,N/A,2,N/A,na
issue-catalog,create_pull_request_review,,N/A,4,N/A,na
issue-catalog,merge_pull_request,,N/A,5,N/A,na
issue-catalog,get_pull_request_files,,N/A,2,N/A,na
issue-catalog,get_pull_request_status,,N/A,3,N/A,na
issue-catalog,update_pull_request_branch,,N/A,4,N/A,na
issue-catalog,get_pull_request_comments,,N/A,3,N/A,na
issue-catalog,get_pull_request_reviews,,N/A,3,N/A,na
code-records,create_or_update_file,,N/A,5,N/A,na
code-records,search_repositories,,2,2,4,medium
code-records,create_repository,,N/A,4,N/A,na
code-records,get_file_contents,,N/A,3,N/A,na
code-records,push_files,,N/A,5,N/A,na
code-records,create_issue,,N/A,4,N/A,na
code-records,create_pull_request,,N/A,4,N/A,na
code-records,fork_repository,,N/A,4,N/A,na
code-records,create_branch,,N/A,4,N/A,na
code-records,list_commits,,N/A,2,N/A,na
code-records,list_issues,,N/A,2,N/A,na
code-records,update_issue,,N/A,4,N/A,na
code-records,add_issue_comment,,N/A,4,N/A,na
code-records,search_code,,2,3,6,medium
code-records,search_issues,,N/A,2,N/A,na
code-records,search_users,,N/A,2,N/A,na
code-records,get_issue,,N/A,3,N/A,na
code-records,get_pull_request,,N/A,3,N/A,na
code-records,list_pull_requests,,N/A,2,N/A,na
code-records,create_pull_request_review,,N/A,4,N/A,na
code-records,merge_pull_request,,N/A,5,N/A,na
code-records,get_pull_request_files,,2,2,4,medium
code-records,get_pull_request_status,,N/A,3,N/A,na
code-records,update_pull_request_branch,,N/A,4,N/A,na
code-records,get_pull_request_comments,,N/A,3,N/A,na
code-records,get_pull_request_reviews,,N/A,3,N/A,na
repository-records,create_or_update_file,,N/A,5,N/A,na
repository-records,search_repositories,,N/A,2,N/A,na
repository-records,create_repository,,N/A,4,N/A,na
repository-records,get_file_contents,,N/A,3,N/A,na
repository-records,push_files,,N/A,5,N/A,na
repository-records,create_issue,,N/A,4,N/A,na
repository-records,create_pull_request,,2,4,8,medium
repository-records,fork_repository,,N/A,4,N/A,na
repository-records,create_branch,,N/A,4,N/A,na
repository-records,list_commits,,N/A,2,N/A,na
repository-records,list_issues,,N/A,2,N/A,na
repository-records,update_issue,,N/A,4,N/A,na
repository-records,add_issue_comment,,N/A,4,N/A,na
repository-records,search_code,,N/A,3,N/A,na
repository-records,search_issues,,N/A,2,N/A,na
repository-records,search_users,,N/A,2,N/A,na
repository-records,get_issue,,N/A,3,N/A,na
repository-records,get_pull_request,,1,3,3,low
repository-records,list_pull_requests,,N/A,2,N/A,na
repository-records,create_pull_request_review,,1,4,4,medium
repository-records,merge_pull_request,,5,5,25,critical
repository-records,get_pull_request_files,,N/A,2,N/A,na
repository-records,get_pull_request_status,,N/A,3,N/A,na
repository-records,update_pull_request_branch,,1,4,4,medium
repository-records,get_pull_request_comments,,N/A,3,N/A,na
repository-records,get_pull_request_reviews,,N/A,3,N/A,na
