asset,tool,sensitivity,blast,impact,score,band
cases/CASE-2026-002/,edit_file,,3,4,12,high
cases/CASE-2026-002/,create_directory,,1,4,4,medium
cases/CASE-2026-002/,list_directory,,3,2,6,medium
cases/CASE-2026-002/,list_directory_with_sizes,,4,2,8,medium
cases/CASE-2026-002/,directory_tree,,4,2,8,medium
cases/CASE-2026-002/,move_file,,4,4,16,high
cases/CASE-2026-002/,search_files,,3,2,6,medium
cases/CASE-2026-002/,get_file_info,,2,2,4,medium
cases/CASE-2026-002/,list_allowed_directories,,1,2,2,low
billing/,read_file,,3,3,9,medium
billing/,read_text_file,,4,3,12,high
billing/,read_media_file,,N/A,3,N/A,na
billing/,read_multiple_files,,3,3,9,medium
billing/,write_file,,3,5,15,high
billing/,edit_file,,4,4,16,high
billing/,create_directory,,N/A,4,N/A,na
billing/,list_directory,,4,2,8,medium
billing/,list_directory_with_sizes,,4,2,8,medium
billing/,directory_tree,,4,2,8,medium
billing/,move_file,,3,4,12,high
billing/,search_files,,2,2,4,medium
billing/,get_file_info,,4,2,8,medium
billing/,list_allowed_directories,,2,2,4,medium
billing/timesheets/,read_file,,2,3,6,medium
billing/timesheets/,read_text_file,,2,3,6,medium
billing/timesheets/,read_media_file,,N/A,3,N/A,na
billing/timesheets/,read_multiple_files,,4,3,12,high
billing/timesheets/,write_file,,4,5,20,critical
billing/timesheets/,edit_file,,4,4,16,high
billing/timesheets/,create_directory,,N/A,4,N/A,na
billing/timesheets/,list_directory,,4,2,8,medium
billing/timesheets/,list_directory_with_sizes,,2,2,4,medium
billing/timesheets/,directory_tree,,2,2,4,medium
billing/timesheets/,move_file,,4,4,16,high
billing/timesheets/,search_files,,2,2,4,medium
billing/timesheets/,get_file_info,,4,2,8,medium
billing/timesheets/,list_allowed_directories,,1,2,2,low
clients/,read_file,,1,3,3,low
clients/,read_text_file,,5,3,15,high
clients/,read_media_file,,N/A,3,N/A,na
clients/,read_multiple_files,,4,3,12,high
clients/,write_file,,2,5,10,high
clients/,edit_file,,2,4,8,medium
clients/,create_directory,,1,4,4,medium
clients/,list_directory,,2,2,4,medium
clients/,list_directory_with_sizes,,2,2,4,medium
clients/,directory_tree,,2,2,4,medium
clients/,move_file,,3,4,12,high
clients/,search_files,,2,2,4,medium
clients/,get_file_info,,4,2,8,medium
clients/,list_allowed_directories,,2,2,4,medium
clients/acme_corp/,read_file,,1,3,3,low
clients/acme_corp/,read_text_file,,1,3,3,low
clients/acme_corp/,read_media_file,,N/A,3,N/A,na
clients/acme_corp/,read_multiple_files,,5,3,15,high
clients/acme_corp/,write_file,,1,5,5,high
clients/acme_corp/,edit_file,,1,4,4,medium
clients/acme_corp/,create_directory,,1,4,4,medium
clients/acme_corp/,list_directory,,1,2,2,low
clients/acme_corp/,list_directory_with_sizes,,1,2,2,low
clients/acme_corp/,directory_tree,,2,2,4,medium
clients/acme_corp/,move_file,,1,4,4,medium
clients/acme_corp/,search_files,,4,2,8,medium
clients/acme_corp/,get_file_info,,2,2,4,medium
clients/acme_corp/,list_allowed_directories,,1,2,2,low
clients/blue_whale_inc/,read_file,,1,3,3,low
clients/blue_whale_inc/,read_text_file,,1,3,3,low
clients/blue_whale_inc/,read_media_file,,N/A,3,N/A,na
clients/blue_whale_inc/,read_multiple_files,,1,3,3,low
clients/blue_whale_inc/,write_file,,4,5,20,critical
clients/blue_whale_inc/,edit_file,,1,4,4,medium
clients/blue_whale_inc/,create_directory,,1,4,4,medium
clients/blue_whale_inc/,list_directory,,1,2,2,low
clients/blue_whale_inc/,list_directory_with_sizes,,1,2,2,low
clients/blue_whale_inc/,directory_tree,,1,2,2,low
clients/blue_whale_inc/,move_file,,1,4,4,medium
clients/blue_whale_inc/,search_files,,2,2,4,medium
clients/blue_whale_inc/,get_file_info,,2,2,4,medium
clients/blue_whale_inc/,list_allowed_directories,,1,2,2,low
templates/,read_file,,1,3,3,low
templates/,read_text_file,,1,3,3,low
templates/,read_media_file,,N/A,3,N/A,na
templates/,read_multiple_files,,5,3,15,high
templates/,write_file,,5,5,25,critical
templates/,edit_file,,5,4,20,high
templates/,create_directory,,1,4,4,medium
templates/,list_directory,,4,2,8,medium
templates/,list_directory_with_sizes,,1,2,2,low
templates/,directory_tree,,1,2,2,low
templates/,move_file,,1,4,4,medium
templates/,search_files,,1,2,2,low
templates/,get_file_info,,4,2,8,medium
templates/,list_allowed_directories,,1,2,2,low
file-contents,read_file,,5,3,15,high
file-contents,read_text_file,,5,3,15,high
file-contents,read_media_file,,N/A,3,N/A,na
file-contents,read_multiple_files,,5,3,15,high
file-contents,write_file,,N/A,5,N/A,na
file-contents,edit_file,,5,4,20,high
file-contents,create_directory,,N/A,4,N/A,na
file-contents,list_directory,,N/A,2,N/A,na
file-contents,list_directory_with_sizes,,N/A,2,N/A,na
file-contents,directory_tree,,N/A,2,N/A,na
file-contents,move_file,,N/A,4,N/A,na
file-contents,search_files,,N/A,2,N/A,na
file-contents,get_file_info,,N/A,2,N/A,na
file-contents,list_allowed_directories,,N/A,2,N/A,na
media-records,read_file,,N/A,3,N/A,na
media-records,read_text_file,,N/A,3,N/A,na
media-records,read_media_file,,1,3,3,low
media-records,read_multiple_files,,N/A,3,N/A,na
media-records,write_file,,N/A,5,N/A,na
media-records,edit_file,,N/A,4,N/A,na
media-records,create_directory,,N/A,4,N/A,na
media-records,list_directory,,N/A,2,N/A,na
media-records,list_directory_with_sizes,,N/A,2,N/A,na
media-records,directory_tree,,N/A,2,N/A,na
media-records,move_file,,N/A,4,N/A,na
media-records,search_files,,N/A,2,N/A,na
media-records,get_file_info,,N/A,2,N/A,na
media-records,list_allowed_directories,,N/A,2,N/A,na
file-records,read_file,,5,3,15,high
file-records,read_text_file,,5,3,15,high
file-records,read_media_file,,N/A,3,N/A,na
file-records,read_multiple_files,,3,3,9,medium
file-records,write_file,,5,5,25,critical
file-records,edit_file,,4,4,16,high
file-records,create_directory,,N/A,4,N/A,na
file-records,list_directory,,N/A,2,N/A,na
file-records,list_directory_with_sizes,,N/A,2,N/A,na
file-records,directory_tree,,N/A,2,N/A,na
file-records,move_file,,1,4,4,medium
file-records,search_files,,4,2,8,medium
file-records,get_file_info,,N/A,2,N/A,na
file-records,list_allowed_directories,,N/A,2,N/A,na
directory-structure,read_file,,N/A,3,N/A,na
directory-structure,read_text_file,,N/A,3,N/A,na
directory-structure,read_media_file,,N/A,3,N/A,na
directory-structure,read_multiple_files,,N/A,3,N/A,na
directory-structure,write_file,,N/A,5,N/A,na
directory-structure,edit_file,,N/A,4,N/A,na
directory-structure,create_directory,,1,4,4,medium
directory-structure,list_directory,,4,2,8,medium
directory-structure,list_directory_with_sizes,,4,2,8,medium
directory-structure,directory_tree,,N/A,2,N/A,na
directory-structure,move_file,,N/A,4,N/A,na
directory-structure,search_files,,N/A,2,N/A,na
directory-structure,get_file_info,,N/A,2,N/A,na
directory-structure,list_allowed_directories,,2,2,4,medium
directory-contents,read_file,,N/A,3,N/A,na
directory-contents,read_text_file,,N/A,3,N/A,na
directory-contents,read_media_file,,N/A,3,N/A,na
directory-contents,read_multiple_files,,5,3,15,high
directory-contents,write_file,,N/A,5,N/A,na
directory-contents,edit_file,,N/A,4,N/A,na
directory-contents,create_directory,,N/A,4,N/A,na
directory-contents,list_directory,,4,2,8,medium
directory-contents,list_directory_with_sizes,,3,2,6,medium
directory-contents,directory_tree,,4,2,8,medium
directory-contents,move_file,,N/A,4,N/A,na
directory-contents,search_files,,4,2,8,medium
directory-contents,get_file_info,,4,2,8,medium
directory-contents,list_allowed_directories,,4,2,8,medium
file-directory,read_file,,N/A,3,N/A,na
file-directory,read_text_file,,N/A,3,N/A,na
file-directory,read_media_file,,N/A,3,N/A,na
file-directory,read_multiple_files,,5,3,15,high
file-directory,write_file,,3,5,15,high
file-directory,edit_file,,5,4,20,high
file-directory,create_directory,,1,4,4,medium
file-directory,list_directory,,2,2,4,medium
file-directory,list_directory_with_sizes,,2,2,4,medium
file-directory,directory_tree,,4,2,8,medium
file-directory,move_file,,4,4,16,high
file-directory,search_files,,2,2,4,medium
file-directory,get_file_info,,2,2,4,medium
file-directory,list_allowed_directories,,N/A,2,N/A,na
file-metadata,read_file,,N/A,3,N/A,na
file-metadata,read_text_file,,N/A,3,N/A,na
file-metadata,read_media_file,,N/A,3,N/A,na
file-metadata,read_multiple_files,,N/A,3,N/A,na
file-metadata,write_file,,N/A,5,N/A,na
file-metadata,edit_file,,N/A,4,N/A,na
file-metadata,create_directory,,N/A,4,N/A,na
file-metadata,list_directory,,4,2,8,medium
file-metadata,list_directory_with_sizes,,2,2,4,medium
file-metadata,directory_tree,,N/A,2,N/A,na
file-metadata,move_file,,N/A,4,N/A,na
file-metadata,search_files,,N/A,2,N/A,na
file-metadata,get_file_info,,4,2,8,medium
file-metadata,list_allowed_directories,,N/A,2,N/A,na
